parameter,item1,item2,value,alpha,beta,expPragFlip,prob,MCMCprob
office,branching,places,house,11,1,explicit,0.00013551684253506442,6.048398358152409e-90
office,branching,places,building,11,1,explicit,0.9983091036886128,6.048398358152409e-90
park,branching,places,place,11,1,explicit,0.830130896729073,6.048398358152409e-90
park,branching,places,mansion,11,1,explicit,0.05662303442364222,6.048398358152409e-90
park,branching,places,house,11,1,explicit,0.056623034423642325,6.048398358152409e-90
park,branching,places,building,11,1,explicit,0.05662303442364222,6.048398358152409e-90
carrot,branching,plants,plant,11,1,explicit,0.000013116209580290642,6.048398358152409e-90
carrot,branching,plants,living plant,11,1,explicit,0.000011483597954695476,6.048398358152409e-90
carrot,branching,plants,food,11,1,explicit,0.0006700426172433062,6.048398358152409e-90
carrot,branching,plants,carrot,11,1,explicit,0.9993053575752213,6.048398358152409e-90
dead flower,branching,plants,plant,11,1,explicit,0.5898993363191467,6.048398358152409e-90
dead flower,branching,plants,living plant,11,1,explicit,0.15593708211654556,6.048398358152409e-90
dead flower,branching,plants,food,11,1,explicit,0.14485560027740702,6.048398358152409e-90
dead flower,branching,plants,carrot,11,1,explicit,0.10930798128690097,6.048398358152409e-90
tomatos,branching,plants,plant,11,1,explicit,0.05452703036763021,6.048398358152409e-90
tomatos,branching,plants,living plant,11,1,explicit,0.6509469922637116,6.048398358152409e-90
tomatos,branching,plants,food,11,1,explicit,0.2942645051772958,6.048398358152409e-90
tomatos,branching,plants,carrot,11,1,explicit,0.0002614721913613288,6.048398358152409e-90
sunflower,branching,plants,plant,11,1,explicit,0.7186627382979023,6.048398358152409e-90
sunflower,branching,plants,living plant,11,1,explicit,0.2601059107956138,6.048398358152409e-90
sunflower,branching,plants,food,11,1,explicit,0.010615675453241793,6.048398358152409e-90
sunflower,branching,plants,carrot,11,1,explicit,0.010615675453241775,6.048398358152409e-90
iron skillet,overlapping,artifact,thing,11,1,explicit,0.00020402713821133045,6.048398358152409e-90
iron skillet,overlapping,artifact,skillet,11,1,explicit,0.9625840144825256,6.048398358152409e-90
iron skillet,overlapping,artifact,seat,11,1,explicit,0.000005435297864099682,6.048398358152409e-90
iron skillet,overlapping,artifact,metal thing,11,1,explicit,0.0372065230813997,6.048398358152409e-90
metal chair,overlapping,artifact,thing,11,1,explicit,0.06886664836165299,6.048398358152409e-90
metal chair,overlapping,artifact,skillet,11,1,explicit,0.015204846322777046,6.048398358152409e-90
metal chair,overlapping,artifact,seat,11,1,explicit,0.5225581820271409,6.048398358152409e-90
metal chair,overlapping,artifact,metal thing,11,1,explicit,0.3933703232884292,6.048398358152409e-90
wooden chair,overlapping,artifact,thing,11,1,explicit,0.00019394766548690634,6.048398358152409e-90
wooden chair,overlapping,artifact,skillet,11,1,explicit,0.00019394766548690634,6.048398358152409e-90
wooden chair,overlapping,artifact,seat,11,1,explicit,0.9994181570035391,6.048398358152409e-90
wooden chair,overlapping,artifact,metal thing,11,1,explicit,0.00019394766548690634,6.048398358152409e-90
wooden ruler,overlapping,artifact,thing,11,1,explicit,0.9971282377994151,6.048398358152409e-90
wooden ruler,overlapping,artifact,skillet,11,1,explicit,0.00095725406686177,6.048398358152409e-90
wooden ruler,overlapping,artifact,seat,11,1,explicit,0.00095725406686177,6.048398358152409e-90
wooden ruler,overlapping,artifact,metal thing,11,1,explicit,0.00095725406686177,6.048398358152409e-90
golden retriever,overlapping,animals,pet,11,1,explicit,0.8940804929446551,6.048398358152409e-90
golden retriever,overlapping,animals,lion,11,1,explicit,0.004323784406949502,6.048398358152409e-90
golden retriever,overlapping,animals,cat,11,1,explicit,0.005764631559354041,6.048398358152409e-90
golden retriever,overlapping,animals,animal,11,1,explicit,0.09583109108904167,6.048398358152409e-90
house cat,overlapping,animals,pet,11,1,explicit,0.008521760343121508,6.048398358152409e-90
house cat,overlapping,animals,lion,11,1,explicit,0.000009950080836002278,6.048398358152409e-90
house cat,overlapping,animals,cat,11,1,explicit,0.9913496483663431,6.048398358152409e-90
house cat,overlapping,animals,animal,11,1,explicit,0.00011864120969910154,6.048398358152409e-90
lion,overlapping,animals,pet,11,1,explicit,0.0000056350243426301026,6.048398358152409e-90
lion,overlapping,animals,lion,11,1,explicit,0.9979553078889272,6.048398358152409e-90
lion,overlapping,animals,cat,11,1,explicit,0.000007512825827079446,6.048398358152409e-90
lion,overlapping,animals,animal,11,1,explicit,0.0020315442609028125,6.048398358152409e-90
whale,overlapping,animals,pet,11,1,explicit,0.20581199311333614,6.048398358152409e-90
whale,overlapping,animals,lion,11,1,explicit,0.20581199311333614,6.048398358152409e-90
whale,overlapping,animals,cat,11,1,explicit,0.2058119931133366,6.048398358152409e-90
whale,overlapping,animals,animal,11,1,explicit,0.38256402065999096,6.048398358152409e-90
diner,overlapping,places,restaurant,11,1,explicit,0.06543334619082387,6.048398358152409e-90
diner,overlapping,places,place,11,1,explicit,0.00042720185043831823,6.048398358152409e-90
diner,overlapping,places,diner,11,1,explicit,0.9341282264855885,6.048398358152409e-90
diner,overlapping,places,bar,11,1,explicit,0.000011225473148878726,6.048398358152409e-90
dive bar,overlapping,places,restaurant,11,1,explicit,0.0795366025262686,6.048398358152409e-90
dive bar,overlapping,places,place,11,1,explicit,0.3897506656757302,6.048398358152409e-90
dive bar,overlapping,places,diner,11,1,explicit,0.0624601078610391,6.048398358152409e-90
dive bar,overlapping,places,bar,11,1,explicit,0.4682526239369619,6.048398358152409e-90
hotel lobby,overlapping,places,restaurant,11,1,explicit,0.0010080675354656426,6.048398358152409e-90
hotel lobby,overlapping,places,place,11,1,explicit,0.0008092217225408584,6.048398358152409e-90
hotel lobby,overlapping,places,diner,11,1,explicit,0.0000899179856944662,6.048398358152409e-90
hotel lobby,overlapping,places,bar,11,1,explicit,0.9980927927562994,6.048398358152409e-90
park,overlapping,places,restaurant,11,1,explicit,0.02384499687418367,6.048398358152409e-90
park,overlapping,places,place,11,1,explicit,0.9284650093774498,6.048398358152409e-90
park,overlapping,places,diner,11,1,explicit,0.02384499687418367,6.048398358152409e-90
park,overlapping,places,bar,11,1,explicit,0.02384499687418368,6.048398358152409e-90
carrots,overlapping,plants,plant,11,1,explicit,0.000005527422665176645,6.048398358152409e-90
carrots,overlapping,plants,leaves,11,1,explicit,0.0000028232613433574727,6.048398358152409e-90
carrots,overlapping,plants,food,11,1,explicit,0.4999958246579957,6.048398358152409e-90
carrots,overlapping,plants,carrots,11,1,explicit,0.4999958246579957,6.048398358152409e-90
lettuce,overlapping,plants,plant,11,1,explicit,0.4411048451412714,6.048398358152409e-90
lettuce,overlapping,plants,leaves,11,1,explicit,0.44119370488824766,6.048398358152409e-90
lettuce,overlapping,plants,food,11,1,explicit,0.058850724985240424,6.048398358152409e-90
lettuce,overlapping,plants,carrots,11,1,explicit,0.058850724985240424,6.048398358152409e-90
oak,overlapping,plants,plant,11,1,explicit,0.01749070670348708,6.048398358152409e-90
oak,overlapping,plants,leaves,11,1,explicit,0.982426118434409,6.048398358152409e-90
oak,overlapping,plants,food,11,1,explicit,0.00004158743105125841,6.048398358152409e-90
oak,overlapping,plants,carrots,11,1,explicit,0.00004158743105125841,6.048398358152409e-90
flower,overlapping,plants,plant,11,1,explicit,0.9053482806158925,6.048398358152409e-90
flower,overlapping,plants,leaves,11,1,explicit,0.03155057312803608,6.048398358152409e-90
flower,overlapping,plants,food,11,1,explicit,0.03155057312803611,6.048398358152409e-90
flower,overlapping,plants,carrots,11,1,explicit,0.03155057312803611,6.048398358152409e-90
iron skillet,equivocal,artifact,seat,11,1,explicit,0.004499238366672708,6.048398358152409e-90
iron skillet,equivocal,artifact,metal thing,11,1,explicit,0.9955007616333271,6.048398358152409e-90
metal chair,equivocal,artifact,seat,11,1,explicit,0.19222234041186703,6.048398358152409e-90
metal chair,equivocal,artifact,metal thing,11,1,explicit,0.8077776595881327,6.048398358152409e-90
metal stool,equivocal,artifact,seat,11,1,explicit,0.1897948211464213,6.048398358152409e-90
metal stool,equivocal,artifact,metal thing,11,1,explicit,0.810205178853579,6.048398358152409e-90
wooden chair,equivocal,artifact,seat,11,1,explicit,0.9997481225030651,6.048398358152409e-90
wooden chair,equivocal,artifact,metal thing,11,1,explicit,0.0002518774969349301,6.048398358152409e-90
angler fish,equivocal,animals,pet,11,1,explicit,0.24040857624865758,6.048398358152409e-90
angler fish,equivocal,animals,fish,11,1,explicit,0.7595914237513423,6.048398358152409e-90
betta fish,equivocal,animals,pet,11,1,explicit,0.07219526156030008,6.048398358152409e-90
betta fish,equivocal,animals,fish,11,1,explicit,0.9278047384396998,6.048398358152409e-90
goldfish,equivocal,animals,pet,11,1,explicit,0.0010373823174082643,6.048398358152409e-90
goldfish,equivocal,animals,fish,11,1,explicit,0.9989626176825923,6.048398358152409e-90
dalmatian,equivocal,animals,pet,11,1,explicit,0.9999744258911545,6.048398358152409e-90
dalmatian,equivocal,animals,fish,11,1,explicit,0.000025574108844675477,6.048398358152409e-90
ice hotel room,equivocal,places,outdoor place,11,1,explicit,0.26337683916676347,6.048398358152409e-90
ice hotel room,equivocal,places,cold place,11,1,explicit,0.7366231608332363,6.048398358152409e-90
snowy forest,equivocal,places,outdoor place,11,1,explicit,0.3042604151828445,6.048398358152409e-90
snowy forest,equivocal,places,cold place,11,1,explicit,0.6957395848171555,6.048398358152409e-90
snowy mountain,equivocal,places,outdoor place,11,1,explicit,0.01207873416117148,6.048398358152409e-90
snowy mountain,equivocal,places,cold place,11,1,explicit,0.9879212658388281,6.048398358152409e-90
sunny beach,equivocal,places,outdoor place,11,1,explicit,0.9980919024560168,6.048398358152409e-90
sunny beach,equivocal,places,cold place,11,1,explicit,0.001908097543983352,6.048398358152409e-90
burger,equivocal,plants,plant,11,1,explicit,0.00008679349180955328,6.048398358152409e-90
burger,equivocal,plants,food,11,1,explicit,0.9999132065081908,6.048398358152409e-90
carrot,equivocal,plants,plant,11,1,explicit,0.3700831396293846,6.048398358152409e-90
carrot,equivocal,plants,food,11,1,explicit,0.6299168603706157,6.048398358152409e-90
sunflower,equivocal,plants,plant,11,1,explicit,0.9701573358631742,6.048398358152409e-90
sunflower,equivocal,plants,food,11,1,explicit,0.029842664136825865,6.048398358152409e-90
tomatos,equivocal,plants,plant,11,1,explicit,0.9983448928880597,6.048398358152409e-90
tomatos,equivocal,plants,food,11,1,explicit,0.0016551071119402059,6.048398358152409e-90
couch,branching,artifact,thing,11,0.8,pragmatic,0.000009187369162072526,4.757272795678882e-75
couch,branching,artifact,seat,11,0.8,pragmatic,0.00000920609034646261,4.757272795678882e-75
couch,branching,artifact,furniture,11,0.8,pragmatic,0.00001362281799105915,4.757272795678882e-75
couch,branching,artifact,couch,11,0.8,pragmatic,0.9999679837225003,4.757272795678882e-75
chair,branching,artifact,thing,11,0.8,pragmatic,0.000009244565538181283,4.757272795678882e-75
chair,branching,artifact,seat,11,0.8,pragmatic,0.9999721363222223,4.757272795678882e-75
chair,branching,artifact,furniture,11,0.8,pragmatic,0.000009461832120779249,4.757272795678882e-75
chair,branching,artifact,couch,11,0.8,pragmatic,0.000009157280116490423,4.757272795678882e-75
table,branching,artifact,thing,11,0.8,pragmatic,0.0005205653578855132,4.757272795678882e-75
table,branching,artifact,seat,11,0.8,pragmatic,0.000014292521361574413,4.757272795678882e-75
table,branching,artifact,furniture,11,0.8,pragmatic,0.9994507757587167,4.757272795678882e-75
table,branching,artifact,couch,11,0.8,pragmatic,0.00001436636203584371,4.757272795678882e-75
lawnmower,branching,artifact,thing,11,0.8,pragmatic,0.9989857075531791,4.757272795678882e-75
lawnmower,branching,artifact,seat,11,0.8,pragmatic,0.0003356914114464427,4.757272795678882e-75
lawnmower,branching,artifact,furniture,11,0.8,pragmatic,0.0003428535176843541,4.757272795678882e-75
lawnmower,branching,artifact,couch,11,0.8,pragmatic,0.00033574751768860337,4.757272795678882e-75
dalmatian,branching,animals,pet,11,0.8,pragmatic,0.000014083381507651581,4.757272795678882e-75
dalmatian,branching,animals,dog,11,0.8,pragmatic,0.00003297895343284325,4.757272795678882e-75
dalmatian,branching,animals,dalmatian,11,0.8,pragmatic,0.9999389411438816,4.757272795678882e-75
dalmatian,branching,animals,animal,11,0.8,pragmatic,0.000013996521177281853,4.757272795678882e-75
poodle,branching,animals,pet,11,0.8,pragmatic,0.000944208230775028,4.757272795678882e-75
poodle,branching,animals,dog,11,0.8,pragmatic,0.998887303120652,4.757272795678882e-75
poodle,branching,animals,dalmatian,11,0.8,pragmatic,0.00004730597937557339,4.757272795678882e-75
poodle,branching,animals,animal,11,0.8,pragmatic,0.0001211826691966791,4.757272795678882e-75
siamese cat,branching,animals,pet,11,0.8,pragmatic,0.997275732419484,4.757272795678882e-75
siamese cat,branching,animals,dog,11,0.8,pragmatic,0.0002871055676577309,4.757272795678882e-75
siamese cat,branching,animals,dalmatian,11,0.8,pragmatic,0.00027045501939157766,4.757272795678882e-75
siamese cat,branching,animals,animal,11,0.8,pragmatic,0.0021667069934672555,4.757272795678882e-75
whale,branching,animals,pet,11,0.8,pragmatic,0.0002768580553061018,4.757272795678882e-75
whale,branching,animals,dog,11,0.8,pragmatic,0.0003881969905935375,4.757272795678882e-75
whale,branching,animals,dalmatian,11,0.8,pragmatic,0.0002869872319635314,4.757272795678882e-75
whale,branching,animals,animal,11,0.8,pragmatic,0.9990479577221366,4.757272795678882e-75
cottage,branching,places,place,11,0.8,pragmatic,0.000010851814698980338,4.757272795678882e-75
cottage,branching,places,mansion,11,0.8,pragmatic,0.000010551876830176596,4.757272795678882e-75
cottage,branching,places,house,11,0.8,pragmatic,0.9999679354663802,4.757272795678882e-75
cottage,branching,places,building,11,0.8,pragmatic,0.000010660842090835975,4.757272795678882e-75
mansion,branching,places,place,11,0.8,pragmatic,0.000010594486796310119,4.757272795678882e-75
mansion,branching,places,mansion,11,0.8,pragmatic,0.9999683537005147,4.757272795678882e-75
mansion,branching,places,house,11,0.8,pragmatic,0.000010535610002649399,4.757272795678882e-75
mansion,branching,places,building,11,0.8,pragmatic,0.00001051620268666211,4.757272795678882e-75
office,branching,places,place,11,0.8,pragmatic,0.000011273132096483156,4.757272795678882e-75
office,branching,places,mansion,11,0.8,pragmatic,0.000010646637399590492,4.757272795678882e-75
office,branching,places,house,11,0.8,pragmatic,0.000010646746601790233,4.757272795678882e-75
office,branching,places,building,11,0.8,pragmatic,0.9999674334839022,4.757272795678882e-75
park,branching,places,place,11,0.8,pragmatic,0.9999653483341246,4.757272795678882e-75
park,branching,places,mansion,11,0.8,pragmatic,0.000011536748037994495,4.757272795678882e-75
park,branching,places,house,11,0.8,pragmatic,0.000011554446927079654,4.757272795678882e-75
park,branching,places,building,11,0.8,pragmatic,0.000011560470909580857,4.757272795678882e-75
carrot,branching,plants,plant,11,0.8,pragmatic,0.000018068899201523605,4.757272795678882e-75
carrot,branching,plants,living plant,11,0.8,pragmatic,0.00001807053460051624,4.757272795678882e-75
carrot,branching,plants,food,11,0.8,pragmatic,0.00001841363493268792,4.757272795678882e-75
carrot,branching,plants,carrot,11,0.8,pragmatic,0.9999454469312647,4.757272795678882e-75
dead flower,branching,plants,plant,11,0.8,pragmatic,0.9464954055758356,4.757272795678882e-75
dead flower,branching,plants,living plant,11,0.8,pragmatic,0.011708680277838043,4.757272795678882e-75
dead flower,branching,plants,food,11,0.8,pragmatic,0.03464296308445109,4.757272795678882e-75
dead flower,branching,plants,carrot,11,0.8,pragmatic,0.0071529510618755,4.757272795678882e-75
tomatos,branching,plants,plant,11,0.8,pragmatic,0.00016176303617651915,4.757272795678882e-75
tomatos,branching,plants,living plant,11,0.8,pragmatic,0.056657814390847897,4.757272795678882e-75
