iterationName,gameid,time,trialNum,trialType,questionNumber,goalResponse,trueGoal,firstRole,cellAskedAbout,gridState
full_sample,6119-74855da1-4763-4acf-b9db-5288a5f7da87,1.550788725996e+12,11,random,2,rows,rows,leader,A3,"{""safe"":[""A1"",""B2""],""unsafe"":[""B3""]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550788726179e+12,4,random,2,rows,rows,helper,B3,"{""safe"":[""B2""],""unsafe"":[]}"
full_sample,6119-74855da1-4763-4acf-b9db-5288a5f7da87,1.550788735946e+12,11,random,3,rows,rows,leader,A2,"{""safe"":[""A1"",""B2"",""A3""],""unsafe"":[""B3""]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550788738149e+12,4,random,3,rows,rows,helper,B1,"{""safe"":[""B2"",""B3""],""unsafe"":[]}"
full_sample,2798-369efd00-be2b-40bf-a6a9-99fded24bf7d,1.550788738296e+12,16,random,2,rows,rows,helper,A2,"{""safe"":[""A3"",""C2"",""C3"",""A1""],""unsafe"":[""C1""]}"
full_sample,2670-0f1fd105-e560-40af-b7f2-e404f904dc12,1.550788738882e+12,17,random,1,rows,rows,leader,A2,"{""safe"":[""A3"",""B1"",""C3""],""unsafe"":[]}"
full_sample,4563-1c941acd-1776-4705-86bb-3787c0e14e3e,1.550788751322e+12,14,empty,1,columns,columns,helper,C3,"{""safe"":[],""unsafe"":[]}"
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1.550788753993e+12,11,random,1,rows,rows,leader,B1,"{""safe"":[""A3"",""B3"",""C2""],""unsafe"":[]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.5507887561e+12,8,pragmatic,1,not sure,columns,helper,B2,"{""safe"":[""A2""],""unsafe"":[]}"
full_sample,6507-16b9b2f3-e5c1-49d3-ace2-61249d75483f,1.550788760225e+12,12,blocked,1,columns,columns,helper,C1,"{""safe"":[""B1""],""unsafe"":[]}"
full_sample,6119-74855da1-4763-4acf-b9db-5288a5f7da87,1.550788767837e+12,13,random,1,rows,columns,leader,B3,"{""safe"":[""A3"",""C2"",""C3""],""unsafe"":[]}"
full_sample,4563-1c941acd-1776-4705-86bb-3787c0e14e3e,1.550788770019e+12,14,empty,2,columns,columns,helper,A3,"{""safe"":[""C3"",""B3""],""unsafe"":[]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550788771324e+12,6,random,1,rows,rows,helper,B3,"{""safe"":[""B1"",""B2"",""C2""],""unsafe"":[]}"
full_sample,2798-369efd00-be2b-40bf-a6a9-99fded24bf7d,1.550788774528e+12,18,random,1,rows,rows,helper,B1,"{""safe"":[""B2"",""C3""],""unsafe"":[]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.550788775775e+12,7,blocked,1,rows,rows,leader,C2,"{""safe"":[""C1""],""unsafe"":[]}"
full_sample,6507-16b9b2f3-e5c1-49d3-ace2-61249d75483f,1.550788780759e+12,12,blocked,2,columns,columns,helper,A2,"{""safe"":[""B1"",""C2""],""unsafe"":[""C1""]}"
full_sample,2670-0f1fd105-e560-40af-b7f2-e404f904dc12,1.550788784013e+12,17,random,2,rows,rows,leader,C2,"{""safe"":[""A3"",""B1"",""C3"",""C1""],""unsafe"":[""A2""]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.550788785782e+12,7,blocked,2,rows,rows,leader,C3,"{""safe"":[""C1"",""C2""],""unsafe"":[]}"
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1.550788796366e+12,11,random,2,rows,rows,leader,C1,"{""safe"":[""A3"",""B3"",""C2""],""unsafe"":[""B1"",""A1""]}"
full_sample,4563-1c941acd-1776-4705-86bb-3787c0e14e3e,1.550788806029e+12,16,blocked,1,rows,rows,helper,C1,"{""safe"":[""C3""],""unsafe"":[]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550788806095e+12,8,pragmatic,1,rows,columns,helper,C1,"{""safe"":[""B1""],""unsafe"":[]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.550788810936e+12,9,pragmatic,1,rows,rows,leader,A2,"{""safe"":[""A1""],""unsafe"":[]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550788813595e+12,8,pragmatic,2,columns,columns,helper,A1,"{""safe"":[""B1"",""C1""],""unsafe"":[]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.550788825361e+12,9,pragmatic,2,rows,rows,leader,A3,"{""safe"":[""A1"",""A2""],""unsafe"":[]}"
full_sample,2670-0f1fd105-e560-40af-b7f2-e404f904dc12,1.550788828675e+12,19,random,1,rows,rows,leader,A2,"{""safe"":[""A1"",""A3"",""B3"",""C1""],""unsafe"":[]}"
full_sample,6507-16b9b2f3-e5c1-49d3-ace2-61249d75483f,1.55078883216e+12,14,random,1,columns,columns,helper,B2,"{""safe"":[""A2"",""A3"",""B1"",""C2""],""unsafe"":[]}"
full_sample,4563-1c941acd-1776-4705-86bb-3787c0e14e3e,1.550788840976e+12,18,random,1,columns,columns,helper,C2,"{""safe"":[""A2"",""B1"",""B2""],""unsafe"":[]}"
full_sample,6119-74855da1-4763-4acf-b9db-5288a5f7da87,1.550788841711e+12,15,random,1,rows,columns,leader,A2,"{""safe"":[""B2"",""C2"",""C3""],""unsafe"":[]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.55078884436e+12,10,random,1,not sure,columns,helper,A2,"{""safe"":[""B2"",""B3"",""C1""],""unsafe"":[]}"
full_sample,2670-0f1fd105-e560-40af-b7f2-e404f904dc12,1.550788850741e+12,19,random,2,rows,rows,leader,C3,"{""safe"":[""A1"",""A3"",""B3"",""C1"",""C2""],""unsafe"":[""A2""]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.550788851468e+12,11,random,1,rows,rows,leader,B2,"{""safe"":[""A3"",""B1"",""B3"",""C1"",""C2""],""unsafe"":[]}"
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1.550788852505e+12,13,random,1,rows,rows,leader,B3,"{""safe"":[""A1"",""A2"",""B1"",""B2""],""unsafe"":[]}"
full_sample,6507-16b9b2f3-e5c1-49d3-ace2-61249d75483f,1.550788854042e+12,14,random,2,columns,columns,helper,C3,"{""safe"":[""A2"",""A3"",""B1"",""C2"",""B3""],""unsafe"":[""B2""]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550788859935e+12,10,random,1,columns,rows,helper,C2,"{""safe"":[""A2"",""C1"",""C3""],""unsafe"":[]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.55078886188e+12,11,random,2,rows,rows,leader,C3,"{""safe"":[""A3"",""B1"",""B3"",""C1"",""C2""],""unsafe"":[""B2""]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.550788862544e+12,10,random,2,not sure,columns,helper,A3,"{""safe"":[""B2"",""B3"",""C1"",""A2""],""unsafe"":[""C2""]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.550788881521e+12,10,random,3,not sure,columns,helper,A1,"{""safe"":[""B2"",""B3"",""C1"",""A2""],""unsafe"":[""C2"",""A3""]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550788882614e+12,10,random,2,columns,rows,helper,A3,"{""safe"":[""A2"",""C1"",""C3""],""unsafe"":[""C2"",""B2""]}"
full_sample,6507-16b9b2f3-e5c1-49d3-ace2-61249d75483f,1.550788888163e+12,16,random,1,columns,columns,helper,A3,"{""safe"":[""A2"",""B1"",""B3"",""C2"",""C3""],""unsafe"":[]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.55078889159e+12,10,random,3,rows,rows,helper,A1,"{""safe"":[""A2"",""C1"",""C3"",""A3""],""unsafe"":[""C2"",""B2""]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.550788892371e+12,13,random,1,rows,columns,leader,A3,"{""safe"":[""B1"",""B3"",""C3""],""unsafe"":[]}"
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1.550788905647e+12,15,blocked,1,rows,rows,leader,A3,"{""safe"":[""A2""],""unsafe"":[]}"
full_sample,6507-16b9b2f3-e5c1-49d3-ace2-61249d75483f,1.550788925067e+12,18,random,1,columns,columns,helper,B3,"{""safe"":[""A1"",""C2"",""C3""],""unsafe"":[]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550788929361e+12,12,random,1,columns,columns,helper,A3,"{""safe"":[""A2"",""B1"",""C3""],""unsafe"":[]}"
full_sample,6119-74855da1-4763-4acf-b9db-5288a5f7da87,1.550788931073e+12,17,pragmatic,1,rows,rows,leader,B3,"{""safe"":[""B1""],""unsafe"":[]}"
full_sample,6119-74855da1-4763-4acf-b9db-5288a5f7da87,1.550788939613e+12,17,pragmatic,2,rows,rows,leader,B2,"{""safe"":[""B1"",""B3""],""unsafe"":[]}"
full_sample,6507-16b9b2f3-e5c1-49d3-ace2-61249d75483f,1.550788941227e+12,18,random,2,columns,columns,helper,C1,"{""safe"":[""A1"",""C2"",""C3"",""B1""],""unsafe"":[""B3""]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550788943352e+12,12,random,2,columns,columns,helper,B2,"{""safe"":[""A2"",""B1"",""C3""],""unsafe"":[""A3"",""B3""]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.55078895143e+12,15,empty,1,rows,rows,leader,A1,"{""safe"":[],""unsafe"":[]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.550788957843e+12,15,empty,2,rows,rows,leader,A3,"{""safe"":[""A1""],""unsafe"":[]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.550788959041e+12,12,random,1,not sure,rows,helper,A1,"{""safe"":[""A2"",""A3"",""B1"",""C1""],""unsafe"":[]}"
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1.550788966985e+12,17,empty,1,not sure,columns,leader,B2,"{""safe"":[],""unsafe"":[]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.550788976231e+12,15,empty,3,rows,rows,leader,A2,"{""safe"":[""A1"",""A3""],""unsafe"":[]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550788982592e+12,14,random,1,rows,columns,helper,B1,"{""safe"":[""A1"",""C1"",""C3""],""unsafe"":[]}"
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1.550788994749e+12,17,empty,2,columns,columns,leader,B1,"{""safe"":[],""unsafe"":[""B2"",""A3""]}"
full_sample,6119-74855da1-4763-4acf-b9db-5288a5f7da87,1.550788998733e+12,19,random,1,rows,columns,leader,C3,"{""safe"":[""A3"",""B3""],""unsafe"":[]}"
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1.550789016905e+12,17,empty,3,columns,columns,leader,C1,"{""safe"":[""B1"",""A1""],""unsafe"":[""B2"",""A3""]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.550789029123e+12,14,blocked,1,not sure,columns,helper,A1,"{""safe"":[""C1""],""unsafe"":[]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.550789032514e+12,17,random,1,rows,columns,leader,C1,"{""safe"":[""A1"",""A3"",""B1"",""B2""],""unsafe"":[]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550789038618e+12,16,empty,1,rows,columns,helper,B1,"{""safe"":[],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789045087e+12,0,practice,1,rows,columns,helper,A1,"{""safe"":[""B1"",""C1""],""unsafe"":[]}"
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1.550789053657e+12,19,random,1,columns,columns,leader,A1,"{""safe"":[""C1"",""C3""],""unsafe"":[]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550789057162e+12,16,empty,2,rows,columns,helper,C1,"{""safe"":[""B1"",""A1""],""unsafe"":[]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.550789058495e+12,14,blocked,2,not sure,columns,helper,B1,"{""safe"":[""C1"",""A1""],""unsafe"":[""A2""]}"
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1.550789067234e+12,19,random,1,rows,rows,leader,B1,"{""safe"":[""B2"",""B3""],""unsafe"":[]}"
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1.550789072866e+12,19,random,2,columns,columns,leader,B3,"{""safe"":[""C1"",""C3""],""unsafe"":[""A1""]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789093611e+12,2,random,1,rows,columns,helper,B1,"{""safe"":[""A1"",""A3"",""B2"",""C1""],""unsafe"":[]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550789095761e+12,18,blocked,1,rows,rows,helper,C1,"{""safe"":[""C3""],""unsafe"":[]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.550789105253e+12,16,empty,1,not sure,columns,helper,C2,"{""safe"":[],""unsafe"":[]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550789106988e+12,18,blocked,2,rows,rows,helper,A1,"{""safe"":[""C3""],""unsafe"":[""C1""]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.550789124062e+12,16,empty,2,not sure,columns,helper,C3,"{""safe"":[],""unsafe"":[""C2"",""C1""]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.55078912498e+12,4,random,1,rows,columns,helper,B1,"{""safe"":[""A1"",""A2"",""B3"",""C1""],""unsafe"":[]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.550789138462e+12,16,empty,3,not sure,columns,helper,B3,"{""safe"":[""C3"",""A3""],""unsafe"":[""C2"",""C1""]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550789155894e+12,18,blocked,3,rows,rows,helper,B1,"{""safe"":[""C3"",""A1""],""unsafe"":[""C1"",""A2""]}"
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1.550789168524e+12,18,blocked,4,rows,rows,helper,B3,"{""safe"":[""C3"",""A1"",""B1"",""B2""],""unsafe"":[""C1"",""A2""]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.550789176035e+12,18,random,1,not sure,rows,helper,C2,"{""safe"":[""C1""],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789180371e+12,6,empty,1,not sure,rows,helper,A1,"{""safe"":[],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789189083e+12,6,empty,2,rows,rows,helper,A2,"{""safe"":[""A1""],""unsafe"":[]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.550789195727e+12,18,random,2,not sure,rows,helper,A1,"{""safe"":[""C1""],""unsafe"":[""C2"",""B1""]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.55078919624e+12,1,practice,1,rows,columns,leader,A3,"{""safe"":[""B3"",""C3""],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789196408e+12,6,empty,3,rows,rows,helper,A3,"{""safe"":[""A1"",""A2""],""unsafe"":[]}"
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1.550789213987e+12,18,random,3,not sure,rows,helper,A3,"{""safe"":[""C1"",""A1"",""A2""],""unsafe"":[""C2"",""B1""]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789241606e+12,3,random,1,columns,columns,leader,C3,"{""safe"":[""A2"",""A3"",""B1"",""B3""],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789245475e+12,8,pragmatic,1,not sure,columns,helper,A3,"{""safe"":[""B3""],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789265807e+12,8,pragmatic,2,columns,columns,helper,C3,"{""safe"":[""B3"",""A3""],""unsafe"":[""A2""]}"
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1.550789276641e+12,1,practice,1,rows,columns,leader,C1,"{""safe"":[""A1"",""B1""],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789293766e+12,10,blocked,1,not sure,columns,helper,A1,"{""safe"":[""B1""],""unsafe"":[]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789293833e+12,5,random,1,rows,rows,leader,B3,"{""safe"":[""A1"",""B1"",""B2""],""unsafe"":[]}"
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1.550789318942e+12,3,random,1,columns,columns,leader,A3,"{""safe"":[""A1"",""B2"",""B3"",""C3""],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789321472e+12,10,blocked,2,columns,columns,helper,C2,"{""safe"":[""B1"",""A1""],""unsafe"":[""C1""]}"
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1.550789323624e+12,1,practice,1,rows,rows,leader,A1,"{""safe"":[""A2"",""A3""],""unsafe"":[]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789332515e+12,7,random,1,rows,rows,leader,A1,"{""safe"":[""A2"",""A3"",""B3""],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789337226e+12,10,blocked,3,columns,columns,helper,A2,"{""safe"":[""B1"",""A1"",""C2""],""unsafe"":[""C1"",""A3""]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789346115e+12,10,blocked,4,columns,columns,helper,B2,"{""safe"":[""B1"",""A1"",""C2"",""A2""],""unsafe"":[""C1"",""A3""]}"
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1.550789358002e+12,5,random,1,rows,rows,leader,C1,"{""safe"":[""A2"",""C3""],""unsafe"":[]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789373081e+12,9,random,1,columns,columns,leader,B2,"{""safe"":[""A2"",""C3""],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789375593e+12,12,random,1,rows,columns,helper,A3,"{""safe"":[""B1"",""B3""],""unsafe"":[]}"
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1.550789378446e+12,3,random,1,rows,columns,leader,B2,"{""safe"":[""A2"",""B1"",""C2"",""C3""],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789389928e+12,12,random,2,columns,columns,helper,C3,"{""safe"":[""B1"",""B3"",""A3""],""unsafe"":[""A1""]}"
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1.550789394731e+12,5,random,2,rows,rows,leader,A1,"{""safe"":[""A2"",""C3""],""unsafe"":[""C1"",""B1""]}"
full_sample,6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9,1.550789400826e+12,1,practice,1,rows,rows,leader,B3,"{""safe"":[""B1"",""B2""],""unsafe"":[]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789403562e+12,9,random,2,rows,columns,leader,B3,"{""safe"":[""A2"",""C3""],""unsafe"":[""B2"",""C2""]}"
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1.550789404393e+12,5,random,3,rows,rows,leader,A3,"{""safe"":[""A2"",""C3"",""A1""],""unsafe"":[""C1"",""B1""]}"
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1.550789417719e+12,5,random,1,columns,rows,leader,B2,"{""safe"":[""A3"",""B3"",""C1""],""unsafe"":[]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789421909e+12,14,random,1,columns,columns,helper,B1,"{""safe"":[""A2"",""C1""],""unsafe"":[]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789423284e+12,9,random,3,rows,columns,leader,B1,"{""safe"":[""A2"",""C3"",""A1""],""unsafe"":[""B2"",""C2"",""B3""]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789439143e+12,14,random,2,columns,columns,helper,C2,"{""safe"":[""A2"",""C1"",""B2""],""unsafe"":[""B1""]}"
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1.550789445503e+12,7,random,1,rows,rows,leader,A2,"{""safe"":[""A3""],""unsafe"":[]}"
full_sample,6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9,1.550789459439e+12,3,random,1,columns,columns,leader,C2,"{""safe"":[""A2"",""B1"",""B2"",""C1""],""unsafe"":[]}"
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1.550789461861e+12,5,random,2,rows,rows,leader,C2,"{""safe"":[""A3"",""B3"",""C1""],""unsafe"":[""B2"",""A2""]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789476031e+12,16,random,1,rows,columns,helper,B1,"{""safe"":[""A1"",""C1"",""C2""],""unsafe"":[]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789484577e+12,11,pragmatic,1,rows,rows,leader,B2,"{""safe"":[""B1""],""unsafe"":[]}"
full_sample,8269-5f517944-1d21-4ed4-9bfd-6aa81d4b0a10,1.550789487376e+12,1,practice,1,columns,columns,leader,C1,"{""safe"":[""A1"",""B1""],""unsafe"":[]}"
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1.550789490088e+12,7,random,2,rows,rows,leader,C2,"{""safe"":[""A3""],""unsafe"":[""A2"",""B2""]}"
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1.550789505899e+12,7,random,1,columns,columns,leader,A3,"{""safe"":[""B3""],""unsafe"":[]}"
full_sample,6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9,1.550789508105e+12,5,random,1,rows,rows,leader,A2,"{""safe"":[""A3"",""B1""],""unsafe"":[]}"
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1.550789509701e+12,7,random,3,rows,rows,leader,C1,"{""safe"":[""A3"",""C2"",""C3""],""unsafe"":[""A2"",""B2""]}"
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1.550789510647e+12,18,random,1,rows,columns,helper,B1,"{""safe"":[""A1"",""B3"",""C1""],""unsafe"":[]}"
full_sample,0443-7523f002-3863-4efe-ae92-7a14ea2e3112,1.550789512566e+12,1,practice,1,rows,columns,leader,C2,"{""safe"":[""A2"",""B2""],""unsafe"":[]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789519428e+12,13,random,1,rows,rows,leader,B2,"{""safe"":[""B3""],""unsafe"":[]}"
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1.550789531692e+12,7,random,2,rows,columns,leader,C3,"{""safe"":[""B3"",""A3"",""A2""],""unsafe"":[]}"
full_sample,6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9,1.550789551705e+12,5,random,2,rows,rows,leader,B2,"{""safe"":[""A3"",""B1"",""A2""],""unsafe"":[""A1""]}"
full_sample,8269-5f517944-1d21-4ed4-9bfd-6aa81d4b0a10,1.550789558493e+12,3,random,1,columns,columns,leader,A1,"{""safe"":[""B2"",""C1"",""C3""],""unsafe"":[]}"
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1.550789561552e+12,7,random,3,columns,columns,leader,C2,"{""safe"":[""B3"",""A3"",""A2"",""B2""],""unsafe"":[""C3""]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789570454e+12,15,empty,1,rows,rows,leader,B3,"{""safe"":[],""unsafe"":[]}"
full_sample,0443-7523f002-3863-4efe-ae92-7a14ea2e3112,1.550789579929e+12,3,random,1,columns,columns,leader,C1,"{""safe"":[""A1"",""B2""],""unsafe"":[]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789592166e+12,15,empty,2,rows,rows,leader,A2,"{""safe"":[""B3""],""unsafe"":[""B2""]}"
full_sample,8269-5f517944-1d21-4ed4-9bfd-6aa81d4b0a10,1.550789598086e+12,3,random,2,columns,columns,leader,B1,"{""safe"":[""B2"",""C1"",""C3"",""A1"",""A2""],""unsafe"":[]}"
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1.550789600592e+12,9,blocked,1,rows,rows,leader,C2,"{""safe"":[""C3""],""unsafe"":[]}"
full_sample,6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9,1.550789600843e+12,7,empty,1,columns,rows,leader,C1,"{""safe"":[],""unsafe"":[]}"
full_sample,4022-896f6c56-7463-48b6-89b7-09f98bfdf913,1.550789603641e+12,1,practice,1,not sure,rows,leader,C3,"{""safe"":[""C1"",""C2""],""unsafe"":[]}"
full_sample,0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340,1.550789604813e+12,0,practice,1,not sure,rows,helper,A1,"{""safe"":[""A2"",""A3""],""unsafe"":[]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789610837e+12,15,empty,3,rows,rows,leader,A1,"{""safe"":[""B3"",""A2"",""A3""],""unsafe"":[""B2""]}"
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1.550789617337e+12,9,random,1,rows,rows,leader,C1,"{""safe"":[""C3""],""unsafe"":[]}"
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1.550789623003e+12,9,blocked,2,rows,rows,leader,A2,"{""safe"":[""C3""],""unsafe"":[""C2"",""B2""]}"
full_sample,0443-7523f002-3863-4efe-ae92-7a14ea2e3112,1.550789638836e+12,5,random,1,columns,columns,leader,B3,"{""safe"":[""A1"",""A3"",""C1"",""C3""],""unsafe"":[]}"
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1.550789641117e+12,9,blocked,3,rows,rows,leader,A3,"{""safe"":[""C3"",""A2"",""A1""],""unsafe"":[""C2"",""B2""]}"
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1.550789641774e+12,17,random,1,columns,columns,leader,B3,"{""safe"":[""A3"",""C3""],""unsafe"":[]}"
full_sample,6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9,1.550789646086e+12,7,empty,2,rows,rows,leader,A2,"{""safe"":[""C1""],""unsafe"":[""C2""]}"
full_sample,0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340,1.550789648757e+12,2,random,1,not sure,columns,helper,C3,"{""safe"":[""A2"",""B3"",""C1""],""unsafe"":[]}"
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1.550789657416e+12,11,empty,1,rows,columns,leader,A1,"{""safe"":[],""unsafe"":[]}"
full_sample,8269-5f517944-1d21-4ed4-9bfd-6aa81d4b0a10,1.550789663663e+12,5,random,1,rows,rows,leader,B2,"{""safe"":[""A3"",""B1"",""C1""],""unsafe"":[]}"
