type,modelLevel,goal,rationality,response,modelProb
equivocal,explicit,G1,4.5,Q2,0.17
equivocal,literal,G2,4.6,Q1,0.50
equivocal,literal,G2,4.6,Q2,0.50
equivocal,pragmatic,G2,4.6,Q1,0.50
equivocal,pragmatic,G2,4.6,Q2,0.50
equivocal,explicit,G2,4.6,Q1,0.50
equivocal,explicit,G2,4.6,Q2,0.50
equivocal,literal,G3,4.6,Q1,0.50
equivocal,literal,G3,4.6,Q2,0.50
equivocal,pragmatic,G3,4.6,Q1,0.50
equivocal,pragmatic,G3,4.6,Q2,0.50
equivocal,explicit,G3,4.6,Q1,0.50
equivocal,explicit,G3,4.6,Q2,0.50
equivocal,literal,G4,4.6,Q1,0.50
equivocal,literal,G4,4.6,Q2,0.50
equivocal,pragmatic,G4,4.6,Q1,0.13
equivocal,pragmatic,G4,4.6,Q2,0.87
equivocal,explicit,G4,4.6,Q1,0.16
equivocal,explicit,G4,4.6,Q2,0.84
equivocal,literal,G1,4.6,Q1,0.50
equivocal,literal,G1,4.6,Q2,0.50
equivocal,pragmatic,G1,4.6,Q1,0.87
equivocal,pragmatic,G1,4.6,Q2,0.13
equivocal,explicit,G1,4.6,Q1,0.84
equivocal,explicit,G1,4.6,Q2,0.16
equivocal,literal,G2,4.7,Q1,0.50
equivocal,literal,G2,4.7,Q2,0.50
equivocal,pragmatic,G2,4.7,Q1,0.50
equivocal,pragmatic,G2,4.7,Q2,0.50
equivocal,explicit,G2,4.7,Q1,0.50
equivocal,explicit,G2,4.7,Q2,0.50
equivocal,literal,G3,4.7,Q1,0.50
equivocal,literal,G3,4.7,Q2,0.50
equivocal,pragmatic,G3,4.7,Q1,0.50
equivocal,pragmatic,G3,4.7,Q2,0.50
equivocal,explicit,G3,4.7,Q1,0.50
equivocal,explicit,G3,4.7,Q2,0.50
equivocal,literal,G4,4.7,Q1,0.50
equivocal,literal,G4,4.7,Q2,0.50
equivocal,pragmatic,G4,4.7,Q1,0.13
equivocal,pragmatic,G4,4.7,Q2,0.87
equivocal,explicit,G4,4.7,Q1,0.16
equivocal,explicit,G4,4.7,Q2,0.84
equivocal,literal,G1,4.7,Q1,0.50
equivocal,literal,G1,4.7,Q2,0.50
equivocal,pragmatic,G1,4.7,Q1,0.87
equivocal,pragmatic,G1,4.7,Q2,0.13
equivocal,explicit,G1,4.7,Q1,0.84
equivocal,explicit,G1,4.7,Q2,0.16
equivocal,literal,G2,4.8,Q1,0.50
equivocal,literal,G2,4.8,Q2,0.50
equivocal,pragmatic,G2,4.8,Q1,0.50
equivocal,pragmatic,G2,4.8,Q2,0.50
equivocal,explicit,G2,4.8,Q1,0.50
equivocal,explicit,G2,4.8,Q2,0.50
equivocal,literal,G3,4.8,Q1,0.50
equivocal,literal,G3,4.8,Q2,0.50
equivocal,pragmatic,G3,4.8,Q1,0.50
equivocal,pragmatic,G3,4.8,Q2,0.50
equivocal,explicit,G3,4.8,Q1,0.50
equivocal,explicit,G3,4.8,Q2,0.50
equivocal,literal,G4,4.8,Q1,0.50
equivocal,literal,G4,4.8,Q2,0.50
equivocal,pragmatic,G4,4.8,Q1,0.13
equivocal,pragmatic,G4,4.8,Q2,0.87
equivocal,explicit,G4,4.8,Q1,0.15
equivocal,explicit,G4,4.8,Q2,0.85
equivocal,literal,G1,4.8,Q1,0.50
equivocal,literal,G1,4.8,Q2,0.50
equivocal,pragmatic,G1,4.8,Q1,0.87
equivocal,pragmatic,G1,4.8,Q2,0.13
equivocal,explicit,G1,4.8,Q1,0.85
equivocal,explicit,G1,4.8,Q2,0.15
equivocal,literal,G2,4.9,Q1,0.50
equivocal,literal,G2,4.9,Q2,0.50
equivocal,pragmatic,G2,4.9,Q1,0.50
equivocal,pragmatic,G2,4.9,Q2,0.50
equivocal,explicit,G2,4.9,Q1,0.50
equivocal,explicit,G2,4.9,Q2,0.50
equivocal,literal,G3,4.9,Q1,0.50
equivocal,literal,G3,4.9,Q2,0.50
equivocal,pragmatic,G3,4.9,Q1,0.50
equivocal,pragmatic,G3,4.9,Q2,0.50
equivocal,explicit,G3,4.9,Q1,0.50
equivocal,explicit,G3,4.9,Q2,0.50
equivocal,literal,G4,4.9,Q1,0.50
equivocal,literal,G4,4.9,Q2,0.50
equivocal,pragmatic,G4,4.9,Q1,0.13
equivocal,pragmatic,G4,4.9,Q2,0.87
equivocal,explicit,G4,4.9,Q1,0.15
equivocal,explicit,G4,4.9,Q2,0.85
equivocal,literal,G1,4.9,Q1,0.50
equivocal,literal,G1,4.9,Q2,0.50
equivocal,pragmatic,G1,4.9,Q1,0.87
equivocal,pragmatic,G1,4.9,Q2,0.13
equivocal,explicit,G1,4.9,Q1,0.85
equivocal,explicit,G1,4.9,Q2,0.15
equivocal,literal,G2,5.0,Q1,0.50
equivocal,literal,G2,5.0,Q2,0.50
equivocal,pragmatic,G2,5.0,Q1,0.50
equivocal,pragmatic,G2,5.0,Q2,0.50
equivocal,explicit,G2,5.0,Q1,0.50
equivocal,explicit,G2,5.0,Q2,0.50
equivocal,literal,G3,5.0,Q1,0.50
equivocal,literal,G3,5.0,Q2,0.50
equivocal,pragmatic,G3,5.0,Q1,0.50
equivocal,pragmatic,G3,5.0,Q2,0.50
equivocal,explicit,G3,5.0,Q1,0.50
equivocal,explicit,G3,5.0,Q2,0.50
equivocal,literal,G4,5.0,Q1,0.50
equivocal,literal,G4,5.0,Q2,0.50
equivocal,pragmatic,G4,5.0,Q1,0.13
equivocal,pragmatic,G4,5.0,Q2,0.87
equivocal,explicit,G4,5.0,Q1,0.14
equivocal,explicit,G4,5.0,Q2,0.86
equivocal,literal,G1,5.0,Q1,0.50
equivocal,literal,G1,5.0,Q2,0.50
equivocal,pragmatic,G1,5.0,Q1,0.87
equivocal,pragmatic,G1,5.0,Q2,0.13
equivocal,explicit,G1,5.0,Q1,0.86
equivocal,explicit,G1,5.0,Q2,0.14
equivocal,literal,G2,5.1,Q1,0.50
equivocal,literal,G2,5.1,Q2,0.50
equivocal,pragmatic,G2,5.1,Q1,0.50
equivocal,pragmatic,G2,5.1,Q2,0.50
equivocal,explicit,G2,5.1,Q1,0.50
equivocal,explicit,G2,5.1,Q2,0.50
equivocal,literal,G3,5.1,Q1,0.50
equivocal,literal,G3,5.1,Q2,0.50
equivocal,pragmatic,G3,5.1,Q1,0.50
equivocal,pragmatic,G3,5.1,Q2,0.50
equivocal,explicit,G3,5.1,Q1,0.50
equivocal,explicit,G3,5.1,Q2,0.50
equivocal,literal,G4,5.1,Q1,0.50
equivocal,literal,G4,5.1,Q2,0.50
equivocal,pragmatic,G4,5.1,Q1,0.13
equivocal,pragmatic,G4,5.1,Q2,0.87
equivocal,explicit,G4,5.1,Q1,0.14
equivocal,explicit,G4,5.1,Q2,0.86
equivocal,literal,G1,5.1,Q1,0.50
equivocal,literal,G1,5.1,Q2,0.50
equivocal,pragmatic,G1,5.1,Q1,0.87
equivocal,pragmatic,G1,5.1,Q2,0.13
equivocal,explicit,G1,5.1,Q1,0.86
equivocal,explicit,G1,5.1,Q2,0.14
equivocal,literal,G2,5.2,Q1,0.50
equivocal,literal,G2,5.2,Q2,0.50
equivocal,pragmatic,G2,5.2,Q1,0.50
equivocal,pragmatic,G2,5.2,Q2,0.50
equivocal,explicit,G2,5.2,Q1,0.50
equivocal,explicit,G2,5.2,Q2,0.50
equivocal,literal,G3,5.2,Q1,0.50
equivocal,literal,G3,5.2,Q2,0.50
equivocal,pragmatic,G3,5.2,Q1,0.50
equivocal,pragmatic,G3,5.2,Q2,0.50
equivocal,explicit,G3,5.2,Q1,0.50
equivocal,explicit,G3,5.2,Q2,0.50
equivocal,literal,G4,5.2,Q1,0.50
equivocal,literal,G4,5.2,Q2,0.50
equivocal,pragmatic,G4,5.2,Q1,0.13
equivocal,pragmatic,G4,5.2,Q2,0.87
equivocal,explicit,G4,5.2,Q1,0.13
equivocal,explicit,G4,5.2,Q2,0.87
equivocal,literal,G1,5.2,Q1,0.50
equivocal,literal,G1,5.2,Q2,0.50
equivocal,pragmatic,G1,5.2,Q1,0.87
equivocal,pragmatic,G1,5.2,Q2,0.13
equivocal,explicit,G1,5.2,Q1,0.87
equivocal,explicit,G1,5.2,Q2,0.13
equivocal,literal,G2,5.3,Q1,0.50
equivocal,literal,G2,5.3,Q2,0.50
equivocal,pragmatic,G2,5.3,Q1,0.50
equivocal,pragmatic,G2,5.3,Q2,0.50
equivocal,explicit,G2,5.3,Q1,0.50
equivocal,explicit,G2,5.3,Q2,0.50
equivocal,literal,G3,5.3,Q1,0.50
equivocal,literal,G3,5.3,Q2,0.50
equivocal,pragmatic,G3,5.3,Q1,0.50
equivocal,pragmatic,G3,5.3,Q2,0.50
equivocal,explicit,G3,5.3,Q1,0.50
equivocal,explicit,G3,5.3,Q2,0.50
equivocal,literal,G4,5.3,Q1,0.50
equivocal,literal,G4,5.3,Q2,0.50
equivocal,pragmatic,G4,5.3,Q1,0.13
equivocal,pragmatic,G4,5.3,Q2,0.87
equivocal,explicit,G4,5.3,Q1,0.13
equivocal,explicit,G4,5.3,Q2,0.87
equivocal,literal,G1,5.3,Q1,0.50
equivocal,literal,G1,5.3,Q2,0.50
equivocal,pragmatic,G1,5.3,Q1,0.87
equivocal,pragmatic,G1,5.3,Q2,0.13
equivocal,explicit,G1,5.3,Q1,0.87
equivocal,explicit,G1,5.3,Q2,0.13
equivocal,literal,G2,5.4,Q1,0.50
equivocal,literal,G2,5.4,Q2,0.50
equivocal,pragmatic,G2,5.4,Q1,0.50
equivocal,pragmatic,G2,5.4,Q2,0.50
equivocal,explicit,G2,5.4,Q1,0.50
equivocal,explicit,G2,5.4,Q2,0.50
equivocal,literal,G3,5.4,Q1,0.50
equivocal,literal,G3,5.4,Q2,0.50
equivocal,pragmatic,G3,5.4,Q1,0.50
equivocal,pragmatic,G3,5.4,Q2,0.50
equivocal,explicit,G3,5.4,Q1,0.50
equivocal,explicit,G3,5.4,Q2,0.50
equivocal,literal,G4,5.4,Q1,0.50
equivocal,literal,G4,5.4,Q2,0.50
equivocal,pragmatic,G4,5.4,Q1,0.13
equivocal,pragmatic,G4,5.4,Q2,0.87
equivocal,explicit,G4,5.4,Q1,0.12
equivocal,explicit,G4,5.4,Q2,0.88
equivocal,literal,G1,5.4,Q1,0.50
equivocal,literal,G1,5.4,Q2,0.50
equivocal,pragmatic,G1,5.4,Q1,0.87
equivocal,pragmatic,G1,5.4,Q2,0.13
equivocal,explicit,G1,5.4,Q1,0.88
equivocal,explicit,G1,5.4,Q2,0.12
equivocal,literal,G2,5.5,Q1,0.50
equivocal,literal,G2,5.5,Q2,0.50
equivocal,pragmatic,G2,5.5,Q1,0.50
equivocal,pragmatic,G2,5.5,Q2,0.50
equivocal,explicit,G2,5.5,Q1,0.50
equivocal,explicit,G2,5.5,Q2,0.50
equivocal,literal,G3,5.5,Q1,0.50
equivocal,literal,G3,5.5,Q2,0.50
equivocal,pragmatic,G3,5.5,Q1,0.50
equivocal,pragmatic,G3,5.5,Q2,0.50
equivocal,explicit,G3,5.5,Q1,0.50
equivocal,explicit,G3,5.5,Q2,0.50
equivocal,literal,G4,5.5,Q1,0.50
equivocal,literal,G4,5.5,Q2,0.50
equivocal,pragmatic,G4,5.5,Q1,0.13
equivocal,pragmatic,G4,5.5,Q2,0.87
equivocal,explicit,G4,5.5,Q1,0.12
equivocal,explicit,G4,5.5,Q2,0.88
equivocal,literal,G1,5.5,Q1,0.50
equivocal,literal,G1,5.5,Q2,0.50
equivocal,pragmatic,G1,5.5,Q1,0.87
equivocal,pragmatic,G1,5.5,Q2,0.13
equivocal,explicit,G1,5.5,Q1,0.88
equivocal,explicit,G1,5.5,Q2,0.12
equivocal,literal,G2,5.6,Q1,0.50
equivocal,literal,G2,5.6,Q2,0.50
equivocal,pragmatic,G2,5.6,Q1,0.50
equivocal,pragmatic,G2,5.6,Q2,0.50
equivocal,explicit,G2,5.6,Q1,0.50
equivocal,explicit,G2,5.6,Q2,0.50
equivocal,literal,G3,5.6,Q1,0.50
equivocal,literal,G3,5.6,Q2,0.50
equivocal,pragmatic,G3,5.6,Q1,0.50
equivocal,pragmatic,G3,5.6,Q2,0.50
equivocal,explicit,G3,5.6,Q1,0.50
equivocal,explicit,G3,5.6,Q2,0.50
equivocal,literal,G4,5.6,Q1,0.50
equivocal,literal,G4,5.6,Q2,0.50
equivocal,pragmatic,G4,5.6,Q1,0.13
equivocal,pragmatic,G4,5.6,Q2,0.87
equivocal,explicit,G4,5.6,Q1,0.12
equivocal,explicit,G4,5.6,Q2,0.88
equivocal,literal,G1,5.6,Q1,0.50
equivocal,literal,G1,5.6,Q2,0.50
equivocal,pragmatic,G1,5.6,Q1,0.87
equivocal,pragmatic,G1,5.6,Q2,0.13
equivocal,explicit,G1,5.6,Q1,0.88
equivocal,explicit,G1,5.6,Q2,0.12
equivocal,literal,G2,5.7,Q1,0.50
equivocal,literal,G2,5.7,Q2,0.50
equivocal,pragmatic,G2,5.7,Q1,0.50
equivocal,pragmatic,G2,5.7,Q2,0.50
equivocal,explicit,G2,5.7,Q1,0.50
equivocal,explicit,G2,5.7,Q2,0.50
equivocal,literal,G3,5.7,Q1,0.50
equivocal,literal,G3,5.7,Q2,0.50
equivocal,pragmatic,G3,5.7,Q1,0.50
equivocal,pragmatic,G3,5.7,Q2,0.50
equivocal,explicit,G3,5.7,Q1,0.50
equivocal,explicit,G3,5.7,Q2,0.50
equivocal,literal,G4,5.7,Q1,0.50
equivocal,literal,G4,5.7,Q2,0.50
equivocal,pragmatic,G4,5.7,Q1,0.13
equivocal,pragmatic,G4,5.7,Q2,0.87
equivocal,explicit,G4,5.7,Q1,0.11
equivocal,explicit,G4,5.7,Q2,0.89
equivocal,literal,G1,5.7,Q1,0.50
equivocal,literal,G1,5.7,Q2,0.50
equivocal,pragmatic,G1,5.7,Q1,0.87
equivocal,pragmatic,G1,5.7,Q2,0.13
equivocal,explicit,G1,5.7,Q1,0.89
equivocal,explicit,G1,5.7,Q2,0.11
equivocal,literal,G2,5.8,Q1,0.50
equivocal,literal,G2,5.8,Q2,0.50
equivocal,pragmatic,G2,5.8,Q1,0.50
equivocal,pragmatic,G2,5.8,Q2,0.50
equivocal,explicit,G2,5.8,Q1,0.50
equivocal,explicit,G2,5.8,Q2,0.50
equivocal,literal,G3,5.8,Q1,0.50
equivocal,literal,G3,5.8,Q2,0.50
equivocal,pragmatic,G3,5.8,Q1,0.50
equivocal,pragmatic,G3,5.8,Q2,0.50
equivocal,explicit,G3,5.8,Q1,0.50
equivocal,explicit,G3,5.8,Q2,0.50
equivocal,literal,G4,5.8,Q1,0.50
equivocal,literal,G4,5.8,Q2,0.50
equivocal,pragmatic,G4,5.8,Q1,0.13
equivocal,pragmatic,G4,5.8,Q2,0.87
equivocal,explicit,G4,5.8,Q1,0.11
equivocal,explicit,G4,5.8,Q2,0.89
equivocal,literal,G1,5.8,Q1,0.50
equivocal,literal,G1,5.8,Q2,0.50
equivocal,pragmatic,G1,5.8,Q1,0.87
equivocal,pragmatic,G1,5.8,Q2,0.13
equivocal,explicit,G1,5.8,Q1,0.89
equivocal,explicit,G1,5.8,Q2,0.11
equivocal,literal,G2,5.9,Q1,0.50
equivocal,literal,G2,5.9,Q2,0.50
equivocal,pragmatic,G2,5.9,Q1,0.50
equivocal,pragmatic,G2,5.9,Q2,0.50
equivocal,explicit,G2,5.9,Q1,0.50
equivocal,explicit,G2,5.9,Q2,0.50
equivocal,literal,G3,5.9,Q1,0.50
equivocal,literal,G3,5.9,Q2,0.50
equivocal,pragmatic,G3,5.9,Q1,0.50
equivocal,pragmatic,G3,5.9,Q2,0.50
equivocal,explicit,G3,5.9,Q1,0.50
equivocal,explicit,G3,5.9,Q2,0.50
equivocal,literal,G4,5.9,Q1,0.50
equivocal,literal,G4,5.9,Q2,0.50
equivocal,pragmatic,G4,5.9,Q1,0.13
equivocal,pragmatic,G4,5.9,Q2,0.87
equivocal,explicit,G4,5.9,Q1,0.10
equivocal,explicit,G4,5.9,Q2,0.90
equivocal,literal,G1,5.9,Q1,0.50
equivocal,literal,G1,5.9,Q2,0.50
equivocal,pragmatic,G1,5.9,Q1,0.87
equivocal,pragmatic,G1,5.9,Q2,0.13
equivocal,explicit,G1,5.9,Q1,0.90
equivocal,explicit,G1,5.9,Q2,0.10
equivocal,literal,G2,6.0,Q1,0.50
equivocal,literal,G2,6.0,Q2,0.50
equivocal,pragmatic,G2,6.0,Q1,0.50
equivocal,pragmatic,G2,6.0,Q2,0.50
equivocal,explicit,G2,6.0,Q1,0.50
equivocal,explicit,G2,6.0,Q2,0.50
equivocal,literal,G3,6.0,Q1,0.50
equivocal,literal,G3,6.0,Q2,0.50
equivocal,pragmatic,G3,6.0,Q1,0.50
equivocal,pragmatic,G3,6.0,Q2,0.50
equivocal,explicit,G3,6.0,Q1,0.50
equivocal,explicit,G3,6.0,Q2,0.50
equivocal,literal,G4,6.0,Q1,0.50
equivocal,literal,G4,6.0,Q2,0.50
equivocal,pragmatic,G4,6.0,Q1,0.13
equivocal,pragmatic,G4,6.0,Q2,0.87
equivocal,explicit,G4,6.0,Q1,0.10
equivocal,explicit,G4,6.0,Q2,0.90
equivocal,literal,G1,6.0,Q1,0.50
equivocal,literal,G1,6.0,Q2,0.50
equivocal,pragmatic,G1,6.0,Q1,0.87
equivocal,pragmatic,G1,6.0,Q2,0.13
equivocal,explicit,G1,6.0,Q1,0.90
equivocal,explicit,G1,6.0,Q2,0.10
equivocal,literal,G2,6.1,Q1,0.50
equivocal,literal,G2,6.1,Q2,0.50
equivocal,pragmatic,G2,6.1,Q1,0.50
equivocal,pragmatic,G2,6.1,Q2,0.50
equivocal,explicit,G2,6.1,Q1,0.50
equivocal,explicit,G2,6.1,Q2,0.50
equivocal,literal,G3,6.1,Q1,0.50
equivocal,literal,G3,6.1,Q2,0.50
equivocal,pragmatic,G3,6.1,Q1,0.50
equivocal,pragmatic,G3,6.1,Q2,0.50
equivocal,explicit,G3,6.1,Q1,0.50
equivocal,explicit,G3,6.1,Q2,0.50
equivocal,literal,G4,6.1,Q1,0.50
equivocal,literal,G4,6.1,Q2,0.50
equivocal,pragmatic,G4,6.1,Q1,0.13
equivocal,pragmatic,G4,6.1,Q2,0.87
equivocal,explicit,G4,6.1,Q1,0.10
equivocal,explicit,G4,6.1,Q2,0.90
equivocal,literal,G1,6.1,Q1,0.50
equivocal,literal,G1,6.1,Q2,0.50
equivocal,pragmatic,G1,6.1,Q1,0.87
equivocal,pragmatic,G1,6.1,Q2,0.13
equivocal,explicit,G1,6.1,Q1,0.90
equivocal,explicit,G1,6.1,Q2,0.10
equivocal,literal,G2,6.2,Q1,0.50
equivocal,literal,G2,6.2,Q2,0.50
equivocal,pragmatic,G2,6.2,Q1,0.50
equivocal,pragmatic,G2,6.2,Q2,0.50
equivocal,explicit,G2,6.2,Q1,0.50
equivocal,explicit,G2,6.2,Q2,0.50
equivocal,literal,G3,6.2,Q1,0.50
equivocal,literal,G3,6.2,Q2,0.50
equivocal,pragmatic,G3,6.2,Q1,0.50
equivocal,pragmatic,G3,6.2,Q2,0.50
equivocal,explicit,G3,6.2,Q1,0.50
equivocal,explicit,G3,6.2,Q2,0.50
equivocal,literal,G4,6.2,Q1,0.50
equivocal,literal,G4,6.2,Q2,0.50
equivocal,pragmatic,G4,6.2,Q1,0.13
equivocal,pragmatic,G4,6.2,Q2,0.87
equivocal,explicit,G4,6.2,Q1,0.09
equivocal,explicit,G4,6.2,Q2,0.91
equivocal,literal,G1,6.2,Q1,0.50
equivocal,literal,G1,6.2,Q2,0.50
equivocal,pragmatic,G1,6.2,Q1,0.87
equivocal,pragmatic,G1,6.2,Q2,0.13
equivocal,explicit,G1,6.2,Q1,0.91
equivocal,explicit,G1,6.2,Q2,0.09
equivocal,literal,G2,6.3,Q1,0.50
equivocal,literal,G2,6.3,Q2,0.50
equivocal,pragmatic,G2,6.3,Q1,0.50
equivocal,pragmatic,G2,6.3,Q2,0.50
equivocal,explicit,G2,6.3,Q1,0.50
equivocal,explicit,G2,6.3,Q2,0.50
equivocal,literal,G3,6.3,Q1,0.50
equivocal,literal,G3,6.3,Q2,0.50
equivocal,pragmatic,G3,6.3,Q1,0.50
equivocal,pragmatic,G3,6.3,Q2,0.50
equivocal,explicit,G3,6.3,Q1,0.50
equivocal,explicit,G3,6.3,Q2,0.50
equivocal,literal,G4,6.3,Q1,0.50
equivocal,literal,G4,6.3,Q2,0.50
equivocal,pragmatic,G4,6.3,Q1,0.13
equivocal,pragmatic,G4,6.3,Q2,0.87
equivocal,explicit,G4,6.3,Q1,0.09
equivocal,explicit,G4,6.3,Q2,0.91
equivocal,literal,G1,6.3,Q1,0.50
equivocal,literal,G1,6.3,Q2,0.50
equivocal,pragmatic,G1,6.3,Q1,0.87
equivocal,pragmatic,G1,6.3,Q2,0.13
equivocal,explicit,G1,6.3,Q1,0.91
equivocal,explicit,G1,6.3,Q2,0.09
equivocal,literal,G2,6.4,Q1,0.50
equivocal,literal,G2,6.4,Q2,0.50
equivocal,pragmatic,G2,6.4,Q1,0.50
equivocal,pragmatic,G2,6.4,Q2,0.50
equivocal,explicit,G2,6.4,Q1,0.50
equivocal,explicit,G2,6.4,Q2,0.50
equivocal,literal,G3,6.4,Q1,0.50
equivocal,literal,G3,6.4,Q2,0.50
equivocal,pragmatic,G3,6.4,Q1,0.50
equivocal,pragmatic,G3,6.4,Q2,0.50
equivocal,explicit,G3,6.4,Q1,0.50
equivocal,explicit,G3,6.4,Q2,0.50
equivocal,literal,G4,6.4,Q1,0.50
equivocal,literal,G4,6.4,Q2,0.50
equivocal,pragmatic,G4,6.4,Q1,0.13
equivocal,pragmatic,G4,6.4,Q2,0.87
equivocal,explicit,G4,6.4,Q1,0.09
equivocal,explicit,G4,6.4,Q2,0.91
equivocal,literal,G1,6.4,Q1,0.50
equivocal,literal,G1,6.4,Q2,0.50
equivocal,pragmatic,G1,6.4,Q1,0.87
equivocal,pragmatic,G1,6.4,Q2,0.13
equivocal,explicit,G1,6.4,Q1,0.91
equivocal,explicit,G1,6.4,Q2,0.09
equivocal,literal,G2,6.5,Q1,0.50
equivocal,literal,G2,6.5,Q2,0.50
equivocal,pragmatic,G2,6.5,Q1,0.50
equivocal,pragmatic,G2,6.5,Q2,0.50
equivocal,explicit,G2,6.5,Q1,0.50
equivocal,explicit,G2,6.5,Q2,0.50
equivocal,literal,G3,6.5,Q1,0.50
equivocal,literal,G3,6.5,Q2,0.50
equivocal,pragmatic,G3,6.5,Q1,0.50
equivocal,pragmatic,G3,6.5,Q2,0.50
equivocal,explicit,G3,6.5,Q1,0.50
equivocal,explicit,G3,6.5,Q2,0.50
equivocal,literal,G4,6.5,Q1,0.50
equivocal,literal,G4,6.5,Q2,0.50
equivocal,pragmatic,G4,6.5,Q1,0.13
equivocal,pragmatic,G4,6.5,Q2,0.87
equivocal,explicit,G4,6.5,Q1,0.09
equivocal,explicit,G4,6.5,Q2,0.91
equivocal,literal,G1,6.5,Q1,0.50
equivocal,literal,G1,6.5,Q2,0.50
equivocal,pragmatic,G1,6.5,Q1,0.87
equivocal,pragmatic,G1,6.5,Q2,0.13
equivocal,explicit,G1,6.5,Q1,0.91
equivocal,explicit,G1,6.5,Q2,0.09
equivocal,literal,G2,6.6,Q1,0.50
equivocal,literal,G2,6.6,Q2,0.50
equivocal,pragmatic,G2,6.6,Q1,0.50
equivocal,pragmatic,G2,6.6,Q2,0.50
equivocal,explicit,G2,6.6,Q1,0.50
equivocal,explicit,G2,6.6,Q2,0.50
equivocal,literal,G3,6.6,Q1,0.50
equivocal,literal,G3,6.6,Q2,0.50
equivocal,pragmatic,G3,6.6,Q1,0.50
equivocal,pragmatic,G3,6.6,Q2,0.50
equivocal,explicit,G3,6.6,Q1,0.50
equivocal,explicit,G3,6.6,Q2,0.50
equivocal,literal,G4,6.6,Q1,0.50
equivocal,literal,G4,6.6,Q2,0.50
equivocal,pragmatic,G4,6.6,Q1,0.13
equivocal,pragmatic,G4,6.6,Q2,0.87
equivocal,explicit,G4,6.6,Q1,0.08
equivocal,explicit,G4,6.6,Q2,0.92
equivocal,literal,G1,6.6,Q1,0.50
equivocal,literal,G1,6.6,Q2,0.50
equivocal,pragmatic,G1,6.6,Q1,0.87
equivocal,pragmatic,G1,6.6,Q2,0.13
equivocal,explicit,G1,6.6,Q1,0.92
equivocal,explicit,G1,6.6,Q2,0.08
equivocal,literal,G2,6.7,Q1,0.50
equivocal,literal,G2,6.7,Q2,0.50
equivocal,pragmatic,G2,6.7,Q1,0.50
equivocal,pragmatic,G2,6.7,Q2,0.50
equivocal,explicit,G2,6.7,Q1,0.50
equivocal,explicit,G2,6.7,Q2,0.50
equivocal,literal,G3,6.7,Q1,0.50
equivocal,literal,G3,6.7,Q2,0.50
equivocal,pragmatic,G3,6.7,Q1,0.50
equivocal,pragmatic,G3,6.7,Q2,0.50
equivocal,explicit,G3,6.7,Q1,0.50
equivocal,explicit,G3,6.7,Q2,0.50
equivocal,literal,G4,6.7,Q1,0.50
equivocal,literal,G4,6.7,Q2,0.50
equivocal,pragmatic,G4,6.7,Q1,0.13
equivocal,pragmatic,G4,6.7,Q2,0.87
equivocal,explicit,G4,6.7,Q1,0.08
equivocal,explicit,G4,6.7,Q2,0.92
equivocal,literal,G1,6.7,Q1,0.50
equivocal,literal,G1,6.7,Q2,0.50
equivocal,pragmatic,G1,6.7,Q1,0.87
equivocal,pragmatic,G1,6.7,Q2,0.13
equivocal,explicit,G1,6.7,Q1,0.92
equivocal,explicit,G1,6.7,Q2,0.08
equivocal,literal,G2,6.8,Q1,0.50
equivocal,literal,G2,6.8,Q2,0.50
equivocal,pragmatic,G2,6.8,Q1,0.50
equivocal,pragmatic,G2,6.8,Q2,0.50
equivocal,explicit,G2,6.8,Q1,0.50
equivocal,explicit,G2,6.8,Q2,0.50
equivocal,literal,G3,6.8,Q1,0.50
equivocal,literal,G3,6.8,Q2,0.50
equivocal,pragmatic,G3,6.8,Q1,0.50
equivocal,pragmatic,G3,6.8,Q2,0.50
equivocal,explicit,G3,6.8,Q1,0.50
equivocal,explicit,G3,6.8,Q2,0.50
equivocal,literal,G4,6.8,Q1,0.50
equivocal,literal,G4,6.8,Q2,0.50
equivocal,pragmatic,G4,6.8,Q1,0.13
equivocal,pragmatic,G4,6.8,Q2,0.87
equivocal,explicit,G4,6.8,Q1,0.08
equivocal,explicit,G4,6.8,Q2,0.92
equivocal,literal,G1,6.8,Q1,0.50
equivocal,literal,G1,6.8,Q2,0.50
equivocal,pragmatic,G1,6.8,Q1,0.87
equivocal,pragmatic,G1,6.8,Q2,0.13
equivocal,explicit,G1,6.8,Q1,0.92
equivocal,explicit,G1,6.8,Q2,0.08
equivocal,literal,G2,6.9,Q1,0.50
equivocal,literal,G2,6.9,Q2,0.50
equivocal,pragmatic,G2,6.9,Q1,0.50
equivocal,pragmatic,G2,6.9,Q2,0.50
equivocal,explicit,G2,6.9,Q1,0.50
equivocal,explicit,G2,6.9,Q2,0.50
equivocal,literal,G3,6.9,Q1,0.50
equivocal,literal,G3,6.9,Q2,0.50
equivocal,pragmatic,G3,6.9,Q1,0.50
equivocal,pragmatic,G3,6.9,Q2,0.50
equivocal,explicit,G3,6.9,Q1,0.50
equivocal,explicit,G3,6.9,Q2,0.50
equivocal,literal,G4,6.9,Q1,0.50
equivocal,literal,G4,6.9,Q2,0.50
equivocal,pragmatic,G4,6.9,Q1,0.13
equivocal,pragmatic,G4,6.9,Q2,0.87
equivocal,explicit,G4,6.9,Q1,0.07
equivocal,explicit,G4,6.9,Q2,0.93
equivocal,literal,G1,6.9,Q1,0.50
equivocal,literal,G1,6.9,Q2,0.50
equivocal,pragmatic,G1,6.9,Q1,0.87
