paramType,parameter,item1,item2,value,prob
predictive,tomatos,equivocal,plants,whereIsPlant?,0.7798400678495081,0.018000000000000033
predictive,tomatos,equivocal,plants,whereIsFood?,0.22015993215049223,0.018000000000000033
parameter,alpha,global,global,global,12.208840865641832,0.018000000000000033
parameter,beta,global,global,global,0.17798318224959075,0.018000000000000033
parameter,expVsPrag,global,global,global,false,0.018000000000000033
predictive,couch,branching,artifact,whereIsThing?,0.0000252074774014072,0.001000000000000002
predictive,couch,branching,artifact,whereIsSeat?,0.0006589862056780182,0.001000000000000002
predictive,couch,branching,artifact,whereIsFurniture?,0.0003292786246265359,0.001000000000000002
predictive,couch,branching,artifact,whereIsCouch?,0.9989865276922933,0.001000000000000002
predictive,chair,branching,artifact,whereIsThing?,0.014206987945358981,0.001000000000000002
predictive,chair,branching,artifact,whereIsSeat?,0.9523599503527743,0.001000000000000002
predictive,chair,branching,artifact,whereIsFurniture?,0.03280483293929079,0.001000000000000002
predictive,chair,branching,artifact,whereIsCouch?,0.0006282287625764561,0.001000000000000002
predictive,table,branching,artifact,whereIsThing?,0.2973122907378884,0.001000000000000002
predictive,table,branching,artifact,whereIsSeat?,0.011691976612062865,0.001000000000000002
predictive,table,branching,artifact,whereIsFurniture?,0.6793037560379853,0.001000000000000002
predictive,table,branching,artifact,whereIsCouch?,0.011691976612062865,0.001000000000000002
predictive,lawnmower,branching,artifact,whereIsThing?,0.9582847631518864,0.001000000000000002
predictive,lawnmower,branching,artifact,whereIsSeat?,0.013905078949371208,0.001000000000000002
predictive,lawnmower,branching,artifact,whereIsFurniture?,0.013905078949371208,0.001000000000000002
predictive,lawnmower,branching,artifact,whereIsCouch?,0.013905078949371208,0.001000000000000002
predictive,dalmatian,branching,animals,whereIsPet?,0.00017022672516013424,0.001000000000000002
predictive,dalmatian,branching,animals,whereIsDog?,0.00252881810388046,0.001000000000000002
predictive,dalmatian,branching,animals,whereIsDalmatian?,0.9972437604181107,0.001000000000000002
predictive,dalmatian,branching,animals,whereIsAnimal?,0.000057194752847385745,0.001000000000000002
predictive,poodle,branching,animals,whereIsPet?,0.12551730568022582,0.001000000000000002
predictive,poodle,branching,animals,whereIsDog?,0.8300465027404315,0.001000000000000002
predictive,poodle,branching,animals,whereIsDalmatian?,0.0021048380611703318,0.001000000000000002
predictive,poodle,branching,animals,whereIsAnimal?,0.04233135351817209,0.001000000000000002
predictive,siamese cat,branching,animals,whereIsPet?,0.7524483683383509,0.001000000000000002
predictive,siamese cat,branching,animals,whereIsDog?,0.007659281673327717,0.001000000000000002
predictive,siamese cat,branching,animals,whereIsDalmatian?,0.007659281673327717,0.001000000000000002
predictive,siamese cat,branching,animals,whereIsAnimal?,0.23223306831499388,0.001000000000000002
predictive,whale,branching,animals,whereIsPet?,0.03165219010692575,0.001000000000000002
predictive,whale,branching,animals,whereIsDog?,0.03165219010692575,0.001000000000000002
predictive,whale,branching,animals,whereIsDalmatian?,0.03165219010692575,0.001000000000000002
predictive,whale,branching,animals,whereIsAnimal?,0.9050434296792231,0.001000000000000002
predictive,cottage,branching,places,whereIsPlace?,0.01562369611498903,0.001000000000000002
predictive,cottage,branching,places,whereIsMansion?,0.0006643323234181708,0.001000000000000002
predictive,cottage,branching,places,whereIsHouse?,0.9517332887586163,0.001000000000000002
predictive,cottage,branching,places,whereIsBuilding?,0.031978682802976555,0.001000000000000002
predictive,mansion,branching,places,whereIsPlace?,0.00006319299385130564,0.001000000000000002
predictive,mansion,branching,places,whereIsMansion?,0.9991472628403913,0.001000000000000002
predictive,mansion,branching,places,whereIsHouse?,0.0006974283976400943,0.001000000000000002
predictive,mansion,branching,places,whereIsBuilding?,0.00009211576811890764,0.001000000000000002
predictive,office,branching,places,whereIsPlace?,0.09942207018857223,0.001000000000000002
predictive,office,branching,places,whereIsMansion?,0.003961532638914289,0.001000000000000002
predictive,office,branching,places,whereIsHouse?,0.003961532638914289,0.001000000000000002
predictive,office,branching,places,whereIsBuilding?,0.8926548645335997,0.001000000000000002
predictive,park,branching,places,whereIsPlace?,0.8992887875543003,0.001000000000000002
predictive,park,branching,places,whereIsMansion?,0.03357040414856665,0.001000000000000002
predictive,park,branching,places,whereIsHouse?,0.03357040414856665,0.001000000000000002
predictive,park,branching,places,whereIsBuilding?,0.03357040414856665,0.001000000000000002
predictive,carrot,branching,plants,whereIsPlant?,0.000027999828474476106,0.001000000000000002
predictive,carrot,branching,plants,whereIsLiving plant?,0.00006862290196629387,0.001000000000000002
predictive,carrot,branching,plants,whereIsFood?,0.000955743881589652,0.001000000000000002
predictive,carrot,branching,plants,whereIsCarrot?,0.9989476333879688,0.001000000000000002
predictive,dead flower,branching,plants,whereIsPlant?,0.8758486329740532,0.001000000000000002
predictive,dead flower,branching,plants,whereIsLiving plant?,0.04253001760933721,0.001000000000000002
predictive,dead flower,branching,plants,whereIsFood?,0.04192574548407248,0.001000000000000002
predictive,dead flower,branching,plants,whereIsCarrot?,0.039695603932536835,0.001000000000000002
predictive,tomatos,branching,plants,whereIsPlant?,0.03682387351549008,0.001000000000000002
predictive,tomatos,branching,plants,whereIsLiving plant?,0.14986868352539123,0.001000000000000002
predictive,tomatos,branching,plants,whereIsFood?,0.8124864237905154,0.001000000000000002
predictive,tomatos,branching,plants,whereIsCarrot?,0.0008210191686025208,0.001000000000000002
predictive,sunflower,branching,plants,whereIsPlant?,0.32050381770899805,0.001000000000000002
predictive,sunflower,branching,plants,whereIsLiving plant?,0.6617158993675983,0.001000000000000002
predictive,sunflower,branching,plants,whereIsFood?,0.008890141461701953,0.001000000000000002
predictive,sunflower,branching,plants,whereIsCarrot?,0.008890141461701953,0.001000000000000002
predictive,iron skillet,overlapping,artifact,whereIsThing?,0.00004799659063237358,0.001000000000000002
predictive,iron skillet,overlapping,artifact,whereIsSkillet?,0.9978531277131267,0.001000000000000002
predictive,iron skillet,overlapping,artifact,whereIsSeat?,0.0000014928081771394956,0.001000000000000002
predictive,iron skillet,overlapping,artifact,whereIsMetal thing?,0.002097382888065607,0.001000000000000002
predictive,metal chair,overlapping,artifact,whereIsThing?,0.02130889453053549,0.001000000000000002
predictive,metal chair,overlapping,artifact,whereIsSkillet?,0.0009991877215164507,0.001000000000000002
predictive,metal chair,overlapping,artifact,whereIsSeat?,0.5023172979009732,0.001000000000000002
predictive,metal chair,overlapping,artifact,whereIsMetal thing?,0.47537461984697416,0.001000000000000002
predictive,wooden chair,overlapping,artifact,whereIsThing?,0.011803773377978699,0.001000000000000002
predictive,wooden chair,overlapping,artifact,whereIsSkillet?,0.0007420938880902092,0.001000000000000002
predictive,wooden chair,overlapping,artifact,whereIsSeat?,0.9867120388458409,0.001000000000000002
predictive,wooden chair,overlapping,artifact,whereIsMetal thing?,0.0007420938880902092,0.001000000000000002
predictive,wooden ruler,overlapping,artifact,whereIsThing?,0.9533354991033582,0.001000000000000002
predictive,wooden ruler,overlapping,artifact,whereIsSkillet?,0.01555483363221385,0.001000000000000002
predictive,wooden ruler,overlapping,artifact,whereIsSeat?,0.01555483363221385,0.001000000000000002
predictive,wooden ruler,overlapping,artifact,whereIsMetal thing?,0.01555483363221385,0.001000000000000002
predictive,golden retriever,overlapping,animals,whereIsPet?,0.9581831536807356,0.001000000000000002
predictive,golden retriever,overlapping,animals,whereIsLion?,0.0013453135605715203,0.001000000000000002
predictive,golden retriever,overlapping,animals,whereIsCat?,0.0014225623389857488,0.001000000000000002
predictive,golden retriever,overlapping,animals,whereIsAnimal?,0.03904897041970819,0.001000000000000002
predictive,house cat,overlapping,animals,whereIsPet?,0.2819923990606397,0.001000000000000002
predictive,house cat,overlapping,animals,whereIsLion?,0.0003004690860086777,0.001000000000000002
predictive,house cat,overlapping,animals,whereIsCat?,0.7099746185573752,0.001000000000000002
predictive,house cat,overlapping,animals,whereIsAnimal?,0.007732513295975297,0.001000000000000002
predictive,lion,overlapping,animals,whereIsPet?,0.0000014953076549392339,0.001000000000000002
predictive,lion,overlapping,animals,whereIsLion?,0.9995238793731943,0.001000000000000002
predictive,lion,overlapping,animals,whereIsCat?,0.0004000390248258651,0.001000000000000002
predictive,lion,overlapping,animals,whereIsAnimal?,0.0000745862943253415,0.001000000000000002
predictive,whale,overlapping,animals,whereIsPet?,0.047755043681457894,0.001000000000000002
predictive,whale,overlapping,animals,whereIsLion?,0.047755043681457894,0.001000000000000002
predictive,whale,overlapping,animals,whereIsCat?,0.047755043681457894,0.001000000000000002
predictive,whale,overlapping,animals,whereIsAnimal?,0.856734868955626,0.001000000000000002
predictive,diner,overlapping,places,whereIsRestaurant?,0.0023533607969046847,0.001000000000000002
predictive,diner,overlapping,places,whereIsPlace?,0.000055709487217327435,0.001000000000000002
predictive,diner,overlapping,places,whereIsDiner?,0.9975892016311436,0.001000000000000002
predictive,diner,overlapping,places,whereIsBar?,0.000001728084733361616,0.001000000000000002
predictive,dive bar,overlapping,places,whereIsRestaurant?,0.002627846647973323,0.001000000000000002
predictive,dive bar,overlapping,places,whereIsPlace?,0.056905151032167464,0.001000000000000002
predictive,dive bar,overlapping,places,whereIsDiner?,0.002507400603183467,0.001000000000000002
predictive,dive bar,overlapping,places,whereIsBar?,0.9379596017166764,0.001000000000000002
predictive,hotel lobby,overlapping,places,whereIsRestaurant?,0.20499742016709832,0.001000000000000002
predictive,hotel lobby,overlapping,places,whereIsPlace?,0.012349872841470072,0.001000000000000002
predictive,hotel lobby,overlapping,places,whereIsDiner?,0.0005068290067444138,0.001000000000000002
predictive,hotel lobby,overlapping,places,whereIsBar?,0.782145877984687,0.001000000000000002
predictive,park,overlapping,places,whereIsRestaurant?,0.028263552258104226,0.001000000000000002
predictive,park,overlapping,places,whereIsPlace?,0.9152093432256865,0.001000000000000002
predictive,park,overlapping,places,whereIsDiner?,0.028263552258104226,0.001000000000000002
predictive,park,overlapping,places,whereIsBar?,0.028263552258104226,0.001000000000000002
predictive,carrots,overlapping,plants,whereIsPlant?,0.000027003139566286844,0.001000000000000002
predictive,carrots,overlapping,plants,whereIsLeaves?,0.000001490087687199525,0.001000000000000002
predictive,carrots,overlapping,plants,whereIsFood?,0.003936864138334132,0.001000000000000002
predictive,carrots,overlapping,plants,whereIsCarrots?,0.9960346426344118,0.001000000000000002
predictive,lettuce,overlapping,plants,whereIsPlant?,0.03609136817377639,0.001000000000000002
predictive,lettuce,overlapping,plants,whereIsLeaves?,0.5740931116061274,0.001000000000000002
predictive,lettuce,overlapping,plants,whereIsFood?,0.38828082574957706,0.001000000000000002
predictive,lettuce,overlapping,plants,whereIsCarrots?,0.0015346944705188722,0.001000000000000002
predictive,oak,overlapping,plants,whereIsPlant?,0.027927308632414202,0.001000000000000002
predictive,oak,overlapping,plants,whereIsLeaves?,0.9709859136756607,0.001000000000000002
predictive,oak,overlapping,plants,whereIsFood?,0.0005433888459627991,0.001000000000000002
predictive,oak,overlapping,plants,whereIsCarrots?,0.0005433888459627991,0.001000000000000002
predictive,flower,overlapping,plants,whereIsPlant?,0.9104966657255634,0.001000000000000002
predictive,flower,overlapping,plants,whereIsLeaves?,0.0298344447581456,0.001000000000000002
predictive,flower,overlapping,plants,whereIsFood?,0.0298344447581456,0.001000000000000002
predictive,flower,overlapping,plants,whereIsCarrots?,0.0298344447581456,0.001000000000000002
predictive,iron skillet,equivocal,artifact,whereIsSeat?,0.008688030084588228,0.001000000000000002
predictive,iron skillet,equivocal,artifact,whereIsMetal thing?,0.9913119699154116,0.001000000000000002
predictive,metal chair,equivocal,artifact,whereIsSeat?,0.43077404125628105,0.001000000000000002
predictive,metal chair,equivocal,artifact,whereIsMetal thing?,0.5692259587437192,0.001000000000000002
predictive,metal stool,equivocal,artifact,whereIsSeat?,0.4300263945874713,0.001000000000000002
predictive,metal stool,equivocal,artifact,whereIsMetal thing?,0.5699736054125284,0.001000000000000002
predictive,wooden chair,equivocal,artifact,whereIsSeat?,0.9950209283393463,0.001000000000000002
predictive,wooden chair,equivocal,artifact,whereIsMetal thing?,0.004979071660653049,0.001000000000000002
predictive,angler fish,equivocal,animals,whereIsPet?,0.01960324816020628,0.001000000000000002
predictive,angler fish,equivocal,animals,whereIsFish?,0.9803967518397941,0.001000000000000002
predictive,betta fish,equivocal,animals,whereIsPet?,0.3785540192848288,0.001000000000000002
predictive,betta fish,equivocal,animals,whereIsFish?,0.6214459807151715,0.001000000000000002
predictive,goldfish,equivocal,animals,whereIsPet?,0.20855653613835926,0.001000000000000002
predictive,goldfish,equivocal,animals,whereIsFish?,0.7914434638616414,0.001000000000000002
predictive,dalmatian,equivocal,animals,whereIsPet?,0.9968006417777737,0.001000000000000002
predictive,dalmatian,equivocal,animals,whereIsFish?,0.003199358222226684,0.001000000000000002
predictive,ice hotel room,equivocal,places,whereIsOutdoor place?,0.020063444241611612,0.001000000000000002
