type,modelLevel,goal,rationality,response,modelProb
equivocal,literal,Ge:beta,1.8,Qe:pet,0.50
equivocal,literal,Ge:beta,1.8,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,1.8,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,1.8,Qe:fish,0.50
equivocal,explicit,Ge:beta,1.8,Qe:pet,0.50
equivocal,explicit,Ge:beta,1.8,Qe:fish,0.50
equivocal,literal,Ge:goldfish,1.8,Qe:pet,0.50
equivocal,literal,Ge:goldfish,1.8,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,1.8,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,1.8,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,1.8,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,1.8,Qe:fish,0.50
equivocal,literal,Ge:angler,1.8,Qe:pet,0.50
equivocal,literal,Ge:angler,1.8,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,1.8,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,1.8,Qe:fish,0.87
equivocal,explicit,Ge:angler,1.8,Qe:pet,0.40
equivocal,explicit,Ge:angler,1.8,Qe:fish,0.60
equivocal,literal,Ge:dalmatian,1.8,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,1.8,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,1.8,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,1.8,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,1.8,Qe:pet,0.60
equivocal,explicit,Ge:dalmatian,1.8,Qe:fish,0.40
equivocal,literal,Ge:beta,1.9,Qe:pet,0.50
equivocal,literal,Ge:beta,1.9,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,1.9,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,1.9,Qe:fish,0.50
equivocal,explicit,Ge:beta,1.9,Qe:pet,0.50
equivocal,explicit,Ge:beta,1.9,Qe:fish,0.50
equivocal,literal,Ge:goldfish,1.9,Qe:pet,0.50
equivocal,literal,Ge:goldfish,1.9,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,1.9,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,1.9,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,1.9,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,1.9,Qe:fish,0.50
equivocal,literal,Ge:angler,1.9,Qe:pet,0.50
equivocal,literal,Ge:angler,1.9,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,1.9,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,1.9,Qe:fish,0.87
equivocal,explicit,Ge:angler,1.9,Qe:pet,0.39
equivocal,explicit,Ge:angler,1.9,Qe:fish,0.61
equivocal,literal,Ge:dalmatian,1.9,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,1.9,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,1.9,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,1.9,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,1.9,Qe:pet,0.61
equivocal,explicit,Ge:dalmatian,1.9,Qe:fish,0.39
equivocal,literal,Ge:beta,2.0,Qe:pet,0.50
equivocal,literal,Ge:beta,2.0,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,2.0,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,2.0,Qe:fish,0.50
equivocal,explicit,Ge:beta,2.0,Qe:pet,0.50
equivocal,explicit,Ge:beta,2.0,Qe:fish,0.50
equivocal,literal,Ge:goldfish,2.0,Qe:pet,0.50
equivocal,literal,Ge:goldfish,2.0,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,2.0,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,2.0,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,2.0,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,2.0,Qe:fish,0.50
equivocal,literal,Ge:angler,2.0,Qe:pet,0.50
equivocal,literal,Ge:angler,2.0,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,2.0,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,2.0,Qe:fish,0.87
equivocal,explicit,Ge:angler,2.0,Qe:pet,0.38
equivocal,explicit,Ge:angler,2.0,Qe:fish,0.62
equivocal,literal,Ge:dalmatian,2.0,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,2.0,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,2.0,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,2.0,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,2.0,Qe:pet,0.62
equivocal,explicit,Ge:dalmatian,2.0,Qe:fish,0.38
equivocal,literal,Ge:beta,2.1,Qe:pet,0.50
equivocal,literal,Ge:beta,2.1,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,2.1,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,2.1,Qe:fish,0.50
equivocal,explicit,Ge:beta,2.1,Qe:pet,0.50
equivocal,explicit,Ge:beta,2.1,Qe:fish,0.50
equivocal,literal,Ge:goldfish,2.1,Qe:pet,0.50
equivocal,literal,Ge:goldfish,2.1,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,2.1,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,2.1,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,2.1,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,2.1,Qe:fish,0.50
equivocal,literal,Ge:angler,2.1,Qe:pet,0.50
equivocal,literal,Ge:angler,2.1,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,2.1,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,2.1,Qe:fish,0.87
equivocal,explicit,Ge:angler,2.1,Qe:pet,0.37
equivocal,explicit,Ge:angler,2.1,Qe:fish,0.63
equivocal,literal,Ge:dalmatian,2.1,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,2.1,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,2.1,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,2.1,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,2.1,Qe:pet,0.63
equivocal,explicit,Ge:dalmatian,2.1,Qe:fish,0.37
equivocal,literal,Ge:beta,2.2,Qe:pet,0.50
equivocal,literal,Ge:beta,2.2,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,2.2,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,2.2,Qe:fish,0.50
equivocal,explicit,Ge:beta,2.2,Qe:pet,0.50
equivocal,explicit,Ge:beta,2.2,Qe:fish,0.50
equivocal,literal,Ge:goldfish,2.2,Qe:pet,0.50
equivocal,literal,Ge:goldfish,2.2,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,2.2,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,2.2,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,2.2,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,2.2,Qe:fish,0.50
equivocal,literal,Ge:angler,2.2,Qe:pet,0.50
equivocal,literal,Ge:angler,2.2,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,2.2,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,2.2,Qe:fish,0.87
equivocal,explicit,Ge:angler,2.2,Qe:pet,0.36
equivocal,explicit,Ge:angler,2.2,Qe:fish,0.64
equivocal,literal,Ge:dalmatian,2.2,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,2.2,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,2.2,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,2.2,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,2.2,Qe:pet,0.64
equivocal,explicit,Ge:dalmatian,2.2,Qe:fish,0.36
equivocal,literal,Ge:beta,2.3,Qe:pet,0.50
equivocal,literal,Ge:beta,2.3,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,2.3,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,2.3,Qe:fish,0.50
equivocal,explicit,Ge:beta,2.3,Qe:pet,0.50
equivocal,explicit,Ge:beta,2.3,Qe:fish,0.50
equivocal,literal,Ge:goldfish,2.3,Qe:pet,0.50
equivocal,literal,Ge:goldfish,2.3,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,2.3,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,2.3,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,2.3,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,2.3,Qe:fish,0.50
equivocal,literal,Ge:angler,2.3,Qe:pet,0.50
equivocal,literal,Ge:angler,2.3,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,2.3,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,2.3,Qe:fish,0.87
equivocal,explicit,Ge:angler,2.3,Qe:pet,0.35
equivocal,explicit,Ge:angler,2.3,Qe:fish,0.65
equivocal,literal,Ge:dalmatian,2.3,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,2.3,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,2.3,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,2.3,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,2.3,Qe:pet,0.65
equivocal,explicit,Ge:dalmatian,2.3,Qe:fish,0.35
equivocal,literal,Ge:beta,2.4,Qe:pet,0.50
equivocal,literal,Ge:beta,2.4,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,2.4,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,2.4,Qe:fish,0.50
equivocal,explicit,Ge:beta,2.4,Qe:pet,0.50
equivocal,explicit,Ge:beta,2.4,Qe:fish,0.50
equivocal,literal,Ge:goldfish,2.4,Qe:pet,0.50
equivocal,literal,Ge:goldfish,2.4,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,2.4,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,2.4,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,2.4,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,2.4,Qe:fish,0.50
equivocal,literal,Ge:angler,2.4,Qe:pet,0.50
equivocal,literal,Ge:angler,2.4,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,2.4,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,2.4,Qe:fish,0.87
equivocal,explicit,Ge:angler,2.4,Qe:pet,0.34
equivocal,explicit,Ge:angler,2.4,Qe:fish,0.66
equivocal,literal,Ge:dalmatian,2.4,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,2.4,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,2.4,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,2.4,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,2.4,Qe:pet,0.66
equivocal,explicit,Ge:dalmatian,2.4,Qe:fish,0.34
equivocal,literal,Ge:beta,2.5,Qe:pet,0.50
equivocal,literal,Ge:beta,2.5,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,2.5,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,2.5,Qe:fish,0.50
equivocal,explicit,Ge:beta,2.5,Qe:pet,0.50
equivocal,explicit,Ge:beta,2.5,Qe:fish,0.50
equivocal,literal,Ge:goldfish,2.5,Qe:pet,0.50
equivocal,literal,Ge:goldfish,2.5,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,2.5,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,2.5,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,2.5,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,2.5,Qe:fish,0.50
equivocal,literal,Ge:angler,2.5,Qe:pet,0.50
equivocal,literal,Ge:angler,2.5,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,2.5,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,2.5,Qe:fish,0.87
equivocal,explicit,Ge:angler,2.5,Qe:pet,0.33
equivocal,explicit,Ge:angler,2.5,Qe:fish,0.67
equivocal,literal,Ge:dalmatian,2.5,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,2.5,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,2.5,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,2.5,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,2.5,Qe:pet,0.67
equivocal,explicit,Ge:dalmatian,2.5,Qe:fish,0.33
equivocal,literal,Ge:beta,2.6,Qe:pet,0.50
equivocal,literal,Ge:beta,2.6,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,2.6,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,2.6,Qe:fish,0.50
equivocal,explicit,Ge:beta,2.6,Qe:pet,0.50
equivocal,explicit,Ge:beta,2.6,Qe:fish,0.50
equivocal,literal,Ge:goldfish,2.6,Qe:pet,0.50
equivocal,literal,Ge:goldfish,2.6,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,2.6,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,2.6,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,2.6,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,2.6,Qe:fish,0.50
equivocal,literal,Ge:angler,2.6,Qe:pet,0.50
equivocal,literal,Ge:angler,2.6,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,2.6,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,2.6,Qe:fish,0.87
equivocal,explicit,Ge:angler,2.6,Qe:pet,0.32
equivocal,explicit,Ge:angler,2.6,Qe:fish,0.68
equivocal,literal,Ge:dalmatian,2.6,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,2.6,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,2.6,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,2.6,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,2.6,Qe:pet,0.68
equivocal,explicit,Ge:dalmatian,2.6,Qe:fish,0.32
equivocal,literal,Ge:beta,2.7,Qe:pet,0.50
equivocal,literal,Ge:beta,2.7,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,2.7,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,2.7,Qe:fish,0.50
equivocal,explicit,Ge:beta,2.7,Qe:pet,0.50
equivocal,explicit,Ge:beta,2.7,Qe:fish,0.50
equivocal,literal,Ge:goldfish,2.7,Qe:pet,0.50
equivocal,literal,Ge:goldfish,2.7,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,2.7,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,2.7,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,2.7,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,2.7,Qe:fish,0.50
equivocal,literal,Ge:angler,2.7,Qe:pet,0.50
equivocal,literal,Ge:angler,2.7,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,2.7,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,2.7,Qe:fish,0.87
equivocal,explicit,Ge:angler,2.7,Qe:pet,0.31
equivocal,explicit,Ge:angler,2.7,Qe:fish,0.69
equivocal,literal,Ge:dalmatian,2.7,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,2.7,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,2.7,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,2.7,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,2.7,Qe:pet,0.69
equivocal,explicit,Ge:dalmatian,2.7,Qe:fish,0.31
equivocal,literal,Ge:beta,2.8,Qe:pet,0.50
equivocal,literal,Ge:beta,2.8,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,2.8,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,2.8,Qe:fish,0.50
equivocal,explicit,Ge:beta,2.8,Qe:pet,0.50
equivocal,explicit,Ge:beta,2.8,Qe:fish,0.50
equivocal,literal,Ge:goldfish,2.8,Qe:pet,0.50
equivocal,literal,Ge:goldfish,2.8,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,2.8,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,2.8,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,2.8,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,2.8,Qe:fish,0.50
equivocal,literal,Ge:angler,2.8,Qe:pet,0.50
equivocal,literal,Ge:angler,2.8,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,2.8,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,2.8,Qe:fish,0.87
equivocal,explicit,Ge:angler,2.8,Qe:pet,0.30
equivocal,explicit,Ge:angler,2.8,Qe:fish,0.70
equivocal,literal,Ge:dalmatian,2.8,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,2.8,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,2.8,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,2.8,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,2.8,Qe:pet,0.70
equivocal,explicit,Ge:dalmatian,2.8,Qe:fish,0.30
equivocal,literal,Ge:beta,2.9,Qe:pet,0.50
equivocal,literal,Ge:beta,2.9,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,2.9,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,2.9,Qe:fish,0.50
equivocal,explicit,Ge:beta,2.9,Qe:pet,0.50
equivocal,explicit,Ge:beta,2.9,Qe:fish,0.50
equivocal,literal,Ge:goldfish,2.9,Qe:pet,0.50
equivocal,literal,Ge:goldfish,2.9,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,2.9,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,2.9,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,2.9,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,2.9,Qe:fish,0.50
equivocal,literal,Ge:angler,2.9,Qe:pet,0.50
equivocal,literal,Ge:angler,2.9,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,2.9,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,2.9,Qe:fish,0.87
equivocal,explicit,Ge:angler,2.9,Qe:pet,0.29
equivocal,explicit,Ge:angler,2.9,Qe:fish,0.71
equivocal,literal,Ge:dalmatian,2.9,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,2.9,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,2.9,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,2.9,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,2.9,Qe:pet,0.71
equivocal,explicit,Ge:dalmatian,2.9,Qe:fish,0.29
equivocal,literal,Ge:beta,3.0,Qe:pet,0.50
equivocal,literal,Ge:beta,3.0,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,3.0,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,3.0,Qe:fish,0.50
equivocal,explicit,Ge:beta,3.0,Qe:pet,0.50
equivocal,explicit,Ge:beta,3.0,Qe:fish,0.50
equivocal,literal,Ge:goldfish,3.0,Qe:pet,0.50
equivocal,literal,Ge:goldfish,3.0,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,3.0,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,3.0,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,3.0,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,3.0,Qe:fish,0.50
equivocal,literal,Ge:angler,3.0,Qe:pet,0.50
equivocal,literal,Ge:angler,3.0,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,3.0,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,3.0,Qe:fish,0.87
equivocal,explicit,Ge:angler,3.0,Qe:pet,0.28
equivocal,explicit,Ge:angler,3.0,Qe:fish,0.72
equivocal,literal,Ge:dalmatian,3.0,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,3.0,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,3.0,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,3.0,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,3.0,Qe:pet,0.72
equivocal,explicit,Ge:dalmatian,3.0,Qe:fish,0.28
equivocal,literal,Ge:beta,3.1,Qe:pet,0.50
equivocal,literal,Ge:beta,3.1,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,3.1,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,3.1,Qe:fish,0.50
equivocal,explicit,Ge:beta,3.1,Qe:pet,0.50
equivocal,explicit,Ge:beta,3.1,Qe:fish,0.50
equivocal,literal,Ge:goldfish,3.1,Qe:pet,0.50
equivocal,literal,Ge:goldfish,3.1,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,3.1,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,3.1,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,3.1,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,3.1,Qe:fish,0.50
equivocal,literal,Ge:angler,3.1,Qe:pet,0.50
equivocal,literal,Ge:angler,3.1,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,3.1,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,3.1,Qe:fish,0.87
equivocal,explicit,Ge:angler,3.1,Qe:pet,0.27
equivocal,explicit,Ge:angler,3.1,Qe:fish,0.73
equivocal,literal,Ge:dalmatian,3.1,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,3.1,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,3.1,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,3.1,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,3.1,Qe:pet,0.73
equivocal,explicit,Ge:dalmatian,3.1,Qe:fish,0.27
equivocal,literal,Ge:beta,3.2,Qe:pet,0.50
equivocal,literal,Ge:beta,3.2,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,3.2,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,3.2,Qe:fish,0.50
equivocal,explicit,Ge:beta,3.2,Qe:pet,0.50
equivocal,explicit,Ge:beta,3.2,Qe:fish,0.50
equivocal,literal,Ge:goldfish,3.2,Qe:pet,0.50
equivocal,literal,Ge:goldfish,3.2,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,3.2,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,3.2,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,3.2,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,3.2,Qe:fish,0.50
equivocal,literal,Ge:angler,3.2,Qe:pet,0.50
equivocal,literal,Ge:angler,3.2,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,3.2,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,3.2,Qe:fish,0.87
equivocal,explicit,Ge:angler,3.2,Qe:pet,0.26
equivocal,explicit,Ge:angler,3.2,Qe:fish,0.74
equivocal,literal,Ge:dalmatian,3.2,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,3.2,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,3.2,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,3.2,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,3.2,Qe:pet,0.74
equivocal,explicit,Ge:dalmatian,3.2,Qe:fish,0.26
equivocal,literal,Ge:beta,3.3,Qe:pet,0.50
equivocal,literal,Ge:beta,3.3,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,3.3,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,3.3,Qe:fish,0.50
equivocal,explicit,Ge:beta,3.3,Qe:pet,0.50
equivocal,explicit,Ge:beta,3.3,Qe:fish,0.50
equivocal,literal,Ge:goldfish,3.3,Qe:pet,0.50
equivocal,literal,Ge:goldfish,3.3,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,3.3,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,3.3,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,3.3,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,3.3,Qe:fish,0.50
equivocal,literal,Ge:angler,3.3,Qe:pet,0.50
equivocal,literal,Ge:angler,3.3,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,3.3,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,3.3,Qe:fish,0.87
equivocal,explicit,Ge:angler,3.3,Qe:pet,0.25
equivocal,explicit,Ge:angler,3.3,Qe:fish,0.75
equivocal,literal,Ge:dalmatian,3.3,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,3.3,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,3.3,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,3.3,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,3.3,Qe:pet,0.75
equivocal,explicit,Ge:dalmatian,3.3,Qe:fish,0.25
equivocal,literal,Ge:beta,3.4,Qe:pet,0.50
equivocal,literal,Ge:beta,3.4,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,3.4,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,3.4,Qe:fish,0.50
equivocal,explicit,Ge:beta,3.4,Qe:pet,0.50
equivocal,explicit,Ge:beta,3.4,Qe:fish,0.50
equivocal,literal,Ge:goldfish,3.4,Qe:pet,0.50
equivocal,literal,Ge:goldfish,3.4,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,3.4,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,3.4,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,3.4,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,3.4,Qe:fish,0.50
equivocal,literal,Ge:angler,3.4,Qe:pet,0.50
equivocal,literal,Ge:angler,3.4,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,3.4,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,3.4,Qe:fish,0.87
equivocal,explicit,Ge:angler,3.4,Qe:pet,0.24
equivocal,explicit,Ge:angler,3.4,Qe:fish,0.76
equivocal,literal,Ge:dalmatian,3.4,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,3.4,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,3.4,Qe:pet,0.87
equivocal,pragmatic,Ge:dalmatian,3.4,Qe:fish,0.13
equivocal,explicit,Ge:dalmatian,3.4,Qe:pet,0.76
equivocal,explicit,Ge:dalmatian,3.4,Qe:fish,0.24
equivocal,literal,Ge:beta,3.5,Qe:pet,0.50
equivocal,literal,Ge:beta,3.5,Qe:fish,0.50
equivocal,pragmatic,Ge:beta,3.5,Qe:pet,0.50
equivocal,pragmatic,Ge:beta,3.5,Qe:fish,0.50
equivocal,explicit,Ge:beta,3.5,Qe:pet,0.50
equivocal,explicit,Ge:beta,3.5,Qe:fish,0.50
equivocal,literal,Ge:goldfish,3.5,Qe:pet,0.50
equivocal,literal,Ge:goldfish,3.5,Qe:fish,0.50
equivocal,pragmatic,Ge:goldfish,3.5,Qe:pet,0.50
equivocal,pragmatic,Ge:goldfish,3.5,Qe:fish,0.50
equivocal,explicit,Ge:goldfish,3.5,Qe:pet,0.50
equivocal,explicit,Ge:goldfish,3.5,Qe:fish,0.50
equivocal,literal,Ge:angler,3.5,Qe:pet,0.50
equivocal,literal,Ge:angler,3.5,Qe:fish,0.50
equivocal,pragmatic,Ge:angler,3.5,Qe:pet,0.13
equivocal,pragmatic,Ge:angler,3.5,Qe:fish,0.87
equivocal,explicit,Ge:angler,3.5,Qe:pet,0.24
equivocal,explicit,Ge:angler,3.5,Qe:fish,0.76
equivocal,literal,Ge:dalmatian,3.5,Qe:pet,0.50
equivocal,literal,Ge:dalmatian,3.5,Qe:fish,0.50
equivocal,pragmatic,Ge:dalmatian,3.5,Qe:pet,0.87
